start_sec;end_sec;mark;text;duration
1066,51356;1067,50709;para essa construção;para essa construção;0,9935299999999643
1116,76148;1119,16628;e por quem seria feita a:: planta da casa?;e por quem seria feita a planta da casa;2,404800000000023
1125,97354;1126,36859;uhn uhn;uh uh;0,39505000000008295
1146,42629;1147,84559;como você falou em pintor;como você falou em pintor;1,4192999999997937
1147,84559;1149,47268;se você tivesse que pintar um quadro;se você tivesse que pintar um quadro;1,6270900000001802
1149,47268;1150,70519;que que você iria comprar?;que que você iria comprar;1,2325099999998201
1156,68731;1157,09118;uhn;uh;0,40386999999986983
1190,95134;1191,14421;ahn;ah;0,1928699999998571
1191,14421;1193,00374;atualmente estão surgindo;atualmente estão surgindo;1,859530000000177
1193,26585;1194,25002;campos novos;campos novos;0,9841699999999491
1194,25002;1194,43733;né?;né;0,18731000000002496
1194,43733;1195,57272;na área de profissão;na área de profissão;1,1353899999999157
1195,98447;1199,59309;que profissionais você acha que:: estão se formando agora;que profissionais você acha que estão se formando agora;3,6086199999999735
1199,59309;1200,86035;e que antes não teriam?;e que antes não teriam;1,267259999999851
1276,9246;1277,63712;e::;e;0,7125200000000405
1277,89029;1280,13017;para você decorar sua casa;para você decorar sua casa;2,2398799999998573
1280,20952;1283,67215;você mesmo que decora ou você chama alguma pessoa especializada?;você mesmo que decora ou você chama alguma pessoa especializada;3,46262999999999
1329,03176;1329,49537;escuta;escuta;0,46361000000001695
1329,49537;1330,48256;e numa escola;e numa escola;0,9871899999998277
1330,48256;1331,97468;quais os profissionais que tem?;quais os profissionais que tem;1,4921200000001136
1332,05818;1333,11578;além do professor;além do professor;1,0576000000000931
1333,11578;1333,74496;é lógico;é lógico;0,6291799999999057
1407,30261;1407,92384;escuta;escuta;0,6212299999999686
1408,39623;1409,74405;e no campo da ciência;e no campo da ciência;1,347819999999956
1409,74405;1411,49558;além do médico que você já falou;além do médico que você já falou;1,7515300000000025
1411,88127;1414,20137;quais os profissionais que poderiam se formar?;quais os profissionais que poderiam se formar;2,3200999999999112
1498,63728;1499,73182;dentro de um hospital;dentro de um hospital;1,0945400000000518
1500,01929;1501,12492;além do médico;além do médico;1,1056300000000192
1501,29813;1502,4131;quais as profissões?;quais as profissões;1,1149700000000848
1503,16013;1504,51472;quais os outros profissionais;quais os outros profissionais;1,3545899999999165
1504,51472;1504,98922;aliás;aliás;0,47450000000003456
1504,98922;1505,64395;que::;que;0,6547299999999723
1505,64395;1506,98383;que trabalham dentro de um hospital?;que trabalham dentro de um hospital;1,3398799999999937
1595,55117;1595,93034;uhn uhn;uh uh;0,37916999999993095
1597,60071;1597,91495;éh::;eh;0,3142400000001544
1598,07095;1599,22269;dentro de um jornal;dentro de um jornal;1,151740000000018
1599,22269;1601,23348;que profissionais que você conhece que trabalham?;que profissionais que você conhece que trabalham;2,0107900000000427
1643,97406;1644,40712;escuta;escuta;0,4330600000000686
1644,40712;1645,8882;e no campo artístico;e no campo artístico;1,48108000000002
1646,20155;1648,1832;quais são as chances profissionais::?;quais são as chances profissionais;1,981649999999945
1648,1832;1649,55717;e no campo da arte também;e no campo da arte também;1,3739700000000994
1703,60876;1704,16044;escuta;escuta;0,551680000000033
1704,50263;1706,02574;e esses artistas;e esses artistas;1,523110000000088
1706,02574;1706,597;ou::;ou;0,5712599999999384
1706,78742;1709,82463;os que quiserem se dedicar à arte que vão para o estrangeiro;os que quiserem se dedicar à arte que vão para o estrangeiro;3,037209999999959
1709,82463;1712,35261;que tipo de arte que eles iriam fazer no estrangeiro?;que tipo de arte que eles iriam fazer no estrangeiro;2,527979999999843
1809,99018;1810,37355;escuta;escuta;0,38337000000001353
1810,37355;1810,87976;Marlene;marlene;0,50621000000001
1810,87976;1812,36;numa:: casa de família;numa casa de família;1,480239999999867
1812,77366;1813,49489;por exemplo;por exemplo;0,7212299999998777
1813,83815;1816,31904;que profissionais não liberais poderiam trabalhar?;que profissionais não liberais poderiam trabalhar;2,480890000000045
1817,88316;1818,11123;[(é);é;0,22806999999988875
1821,69536;1822,42098;(NÃO liberais);não liberais;0,7256200000001627
1829,54784;1830,71635;não escolarizados;não escolarizados;1,1685099999999693
1830,71635;1831,41382;desculpe;desculpe;0,6974700000000666
1831,85021;1832,50348;que profissionais;que profissionais;0,6532700000000204
1832,50348;1833,01794;nã/ não;nã não;0,5144599999998718
1833,18681;1833,23585;tsc;tsc;0,049040000000104556
1833,67622;1834,57881;é o cansaço;é o cansaço;0,9025899999999183
1834,94209;1837,32242;(o profissionais) não escolarizados poderiam trabalhar?;o profissionais não escolarizados poderiam trabalhar;2,380329999999958
1838,15704;1838,55136;[isso;isso;0,39431999999987966
1872,73528;1873,20886;quais?;quais;0,4735799999998562
1905,6374;1906,64449;além da empregada;além da empregada;1,0070899999998346
1906,64449;1911,62478;existiria alguma outra pessoa que pudesse trabalhar para você para te poupar do serviço doméstico?;existiria alguma outra pessoa que pudesse trabalhar para você para te poupar do serviço doméstico;4,9802900000001955
1912,20701;1914,722;para te poupar de fazer qualquer tipo de serviço doméstico;para te poupar de fazer qualquer tipo de serviço doméstico;2,514989999999898
1916,54956;1917,41313;cada empregada;cada empregada;0,8635699999999815
1917,41313;1917,94671;assim::;assim;0,533580000000029
1917,94671;1919,28937;com a sua função::;com a sua função;1,3426600000000235
1919,86091;1920,31187;ou não?;ou não;0,45095999999989544
1952,96203;1953,43127;[uhn uhn;uh uh;0,4692400000001271
1958,50172;1958,99653;escuta;escuta;0,4948099999999158
1958,99653;1960,78081;caso você morasse numa casa;caso você morasse numa casa;1,7842800000000807
1961,37192;1962,02261;e::;e;0,6506899999999405
1962,02261;1963,9273;para que você dormisse sossegada;para que você dormisse sossegada;1,9046900000000733
1964,69242;1966,55879;que profissional você colocaria;que profissional você colocaria;1,8663699999999608
1966,69563;1967,25836;para::;para;0,5627300000001014
1967,25836;1968,35783;para sua proteção?;para sua proteção;1,099469999999883
1999,58287;2000,08103;escuta;escuta;0,4981600000000981
2000,08103;2001,96061;e quando você vai fazer suas roupas;e quando você vai fazer suas roupas;1,8795800000000327
2001,96061;2003,06844;aonde é que você manda fazer?;aonde é que você manda fazer;1,1078299999999217
2046,47931;2048,09319;não sei se você tem cachorro (dentro d/);não sei se você tem cachorro dentro d;1,6138800000001083
2048,19401;2049,31196;aqui não tem cachorro não?;aqui não tem cachorro não;1,117949999999837
2050,07425;2052,06177;(então) vamos supor caso você tivesse um cachorro;então vamos supor caso você tivesse um cachorro;1,9875199999996767
2052,75116;2053,81332;e ele apresentasse (alguém);e ele apresentasse alguém;1,0621600000004037
2053,81332;2054,17655;assim;assim;0,36322999999993044
2054,17655;2055,81106;alguns sintomas de doença;alguns sintomas de doença;1,6345099999998638
2056,51502;2056,76218;éh;eh;0,2471600000003491
2056,76218;2058,37815;você mesma procuraria;você mesma procuraria;1,6159699999998338
2058,76406;2059,40966;curá-lo;curálo;0,6455999999998312
2059,59148;2060,85898;ou você recorreria a alguém?;ou você recorreria a alguém;1,2674999999999272
2165,29844;2167,36475;e qual é o ramo da medicina que você procurava?;e qual é o ramo da medicina que você procurava;2,0663100000001577
2169,38664;2169,78974;(uhn uhn);uh uh;0,4030999999999949
2171,5015;2171,99631;escuta;escuta;0,4948100000001432
2171,99631;2172,91455;num prédio;num prédio;0,9182399999999689
2173,27118;2175,46564;quem é que cuida dos interesses::;quem é que cuida dos interesses;2,194459999999708
2175,60271;2176,72999;do do pessoal;do do pessoal;1,1272799999997005
2176,72999;2179,07019;e quem é que zela pela proteção do prédio?;e quem é que zela pela proteção do prédio;2,3402000000000953
25,63455;30,69076;olha... profissão... eu acho que dePENde do indivíduo entende?;olha profissão eu acho que depende do indivíduo entende;5,05621
31,33977;34,1308;e::... eu acho que é aquilo que ele quer fazer;e eu acho que é aquilo que ele quer fazer;2,7910299999999992
34,1308;40,97608;a gente pode orienTAR... a profissão... mostrando o mercado de trabalho a forma que ele pode chegar àquela profissão;a gente pode orientar a profissão mostrando o mercado de trabalho a forma que ele pode chegar àquela profissão;6,8452800000000025
41,45052;46,75039;mas acho que... (o) aconselhar a profissão eu acho que não se deve entende?;mas acho que o aconselhar a profissão eu acho que não se deve entende;5,299870000000006
46,75039;52,86686;mesmo que a pessoa... chegar a falar assim para gente ''eu não sei o que fazer'' a gente deverá então tesTAR;mesmo que a pessoa chegar a falar assim para gente eu não sei o que fazer a gente deverá então testar;6,11647
53,71653;56,23689;(o)... é isso inclusive a a minha profissão;o é isso inclusive a a minha profissão;2,5203600000000037
56,95024;57,22678;é;é;0,2765399999999971
57,31213;61,98265;e então a gente deveria testar para ver o que que ele tem... para quê que ele tem habilidade;e então a gente deveria testar para ver o que que ele tem para quê que ele tem habilidade;4,670519999999996
62,93752;76,69188;então aí mosTRAR o que ele poderia faze::r... qual é o mercado de traba::lho como é que poderia chegar até lá:: quais são as condiçõ::es... o número de pessoas que tem essa profissão... mostrar... os prós e contras da profissão;então aí mostrar o que ele poderia fazer qual é o mercado de trabalho como é que poderia chegar até lá quais são as condições o número de pessoas que tem essa profissão mostrar os prós e contras da profissão;13,754359999999998
76,69188;79,04104;então... nesse particular só né?;então nesse particular só né;2,3491599999999977
79,99165;93,40942;agora as profissões mais valorizadas... hoje em dia... --eu acho que hoje em dia e sempre... na minha opinião--... (foram) a a profissão de médico engenheiro advoGAdo... arquiTEto;agora as profissões mais valorizadas hoje em dia eu acho que hoje em dia e sempre na minha opinião foram a a profissão de médico engenheiro advogado arquiteto;13,41776999999999
93,83902;98,05997;uma profissão por exemplo que eu acho... TOtalmente desvalorizada hoje é de professora primária;uma profissão por exemplo que eu acho totalmente desvalorizada hoje é de professora primária;4,220950000000002
98,65424;101,47437;professora primária (é)... ela é TOtalmente desvaloriZAda;professora primária é ela é totalmente desvalorizada;2,820129999999992
101,78764;108,25228;incu/ inclusive o NÍvel... o::... nível cultural dela é considerado baixo um nível cultural baixo;incu inclusive o nível o nível cultural dela é considerado baixo um nível cultural baixo;6,464640000000003
108,25228;113,29387;uma pessoa que tem curso normal hoje SÓ... considerada assim de nível o... BAIxo;uma pessoa que tem curso normal hoje só considerada assim de nível o baixo;5,041589999999999
113,29387;119,14151;inclusive EU senti Isso... que eu sou normalista... e por isso que EU... procurei fazer outros cursos entendeu?;inclusive eu senti isso que eu sou normalista e por isso que eu procurei fazer outros cursos entendeu;5,847639999999998
119,63136;121,54533;é eu acho (que) totalmente desvalorizada;é eu acho que totalmente desvalorizada;1,9139700000000062
122,22321;126,76627;então hoje é valorizado é um um médico um engenheiro um advogado um arquiteto;então hoje é valorizado é um um médico um engenheiro um advogado um arquiteto;4,543060000000011
127,2159;128,25867;inclusive eu acho que essa;inclusive eu acho que essa;1,0427699999999902
128,86965;137,53141;por isso que as mulheres partem enten/ entenderam prum... (ou) para serem advoGAdas engenheiras arquitetas coisa que a gente não encontrava... há tempos atrás;por isso que as mulheres partem enten entenderam prum ou para serem advogadas engenheiras arquitetas coisa que a gente não encontrava há tempos atrás;8,661759999999987
137,53141;142,32765;é por causa da valorizaÇÃO... do::... da profissão;é por causa da valorização do da profissão;4,796240000000012
142,83394;146,37528;que professora primária secretária eu acho... TOtalmente des/;que professora primária secretária eu acho totalmente des;3,541339999999991
146,80585;147,35823;eu não;eu não;0,5523799999999994
147,56533;150,72273;mas acontece que o PEssoal em geral desvaloriza totalmente né?;mas acontece que o pessoal em geral desvaloriza totalmente né;3,157400000000024
156,00129;157,7677;não sei mais o que falar sobre isso;não sei mais o que falar sobre isso;1,7664099999999792
161,232;165,11557;que mais que eu poderia falar sobre... os ofícios?;que mais que eu poderia falar sobre os ofícios;3,8835699999999918
166,59992;174,71974;agora... o que nó/ o o:: o nosso por exemplo na minha profissão de orientadora educacioNAL eu tenho a orientação (educaê/)... educacional E profissional;agora o que nó o o o nosso por exemplo na minha profissão de orientadora educacional eu tenho a orientação educaê educacional e profissional;8,119820000000004
175,85532;190,11174;eles têm ( ) nós:: somos obrigadas... a valorizar TOdas a as profissões... inclusive... mostrar que um um... um lixeiro... é TÃO importante quanto um médico;eles têm nós somos obrigadas a valorizar todas a as profissões inclusive mostrar que um um um lixeiro é tão importante quanto um médico;14,256419999999991
192,36732;195,07972;então a gente tem que valorizar TOdas as profissões;então a gente tem que valorizar todas as profissões;2,7124000000000024
195,58352;201,76574;mosTRAR... o merca::do... o porquê:: o que faz um lixeiro o que faz um médico;mostrar o mercado o porquê o que faz um lixeiro o que faz um médico;6,182220000000001
202,13573;207,46066;porque às vezes uma criança quando a gente orienta... ela é levada... a::;porque às vezes uma criança quando a gente orienta ela é levada a;5,324929999999995
208,40536;209,6558;ela gosTAria de ser lixeira;ela gostaria de ser lixeira;1,2504399999999976
209,91438;210,58342;gostaRIa;gostaria;0,6690399999999954
211,08443;213,76002;mas ela ''não'' pelo pai pela mãe ''não eu vou ser médico'';mas ela não pelo pai pela mãe não eu vou ser médico;2,6755899999999997
213,76002;216,64508;então ela às vezes vai ser um PÉssimo médico quando ela poderia ser um Ótimo lixeiro;então ela às vezes vai ser um péssimo médico quando ela poderia ser um ótimo lixeiro;2,88506000000001
216,92036;219,03218;então ''ah mas lixeiro não'' mas É importante;então ah mas lixeiro não mas é importante;2,111820000000023
219,38465;220,24159;é importante;é importante;0,8569400000000087
220,47749;221,2513;mecânico;mecânico;0,7738099999999974
221,2513;228,27594;QUANto mocinho que nós entrevistamos... que adoraria ser mecânico e estava fazendo curso... completamente errado;quanto mocinho que nós entrevistamos que adoraria ser mecânico e estava fazendo curso completamente errado;7,024640000000005
