start_sec;end_sec;mark;duration
1288,22574;1288,65411;...;0,4283699999998589
1297,57177;1298,10446;...;0,5326900000000023
1303,71587;1304,02023;...;0,3043600000000879
1324,35641;1325,05067;...;0,6942599999999857
1342,08479;1343,86078;...;1,7759899999998652
1345,98954;1346,93792;...;0,9483800000000429
1360,82453;1361,69443;...;0,869899999999916
1390,85504;1391,40395;...;0,548909999999978
1397,32689;1398,25204;...;0,9251500000000306
1406,61535;1407,42312;...;0,8077699999998913
1410,46033;1410,826;...;0,3656699999999091
1419,45964;1419,80739;...;0,3477499999999054
1420,54234;1425,9587;...;5,4163599999999406
1436,46037;1437,00545;...;0,5450800000000982
1439,93292;1440,79118;...;0,8582599999999729
1453,0396;1453,48797;...;0,44836999999984073
1462,1684;1462,54934;...;0,3809400000000096
1470,71953;1470,90399;...;0,18445999999994456
1470,90399;1480,20894;afinal de conta nós::... éramos uns::... subdesenvolvidos sul-americanos [né? que estávamos lá na... ( ) e no entanto não tivemos nenhuma dificuldade;9,304949999999963
1480,20894;1481,18997;...;0,9810299999999188
1484,15117;1488,027;...;3,875829999999951
1513,55567;1514,24353;...;0,6878600000000006
1522,86785;1523,08961;...;0,2217599999999038
1524,47899;1535,65448;...;11,175489999999854
1535,65448;1535,77772;[hã;0,12324000000012347
1535,77772;1541,1037;...;5,325979999999845
1561,09837;1563,68258;...;2,5842099999999846
1603,97179;1604,25107;...;0,27927999999997155
1605,54752;1606,21041;...;0,6628899999998339
1629,30961;1629,76883;...;0,4592199999999593
1651,12;1651,58433;...;0,4643300000000181
1660,68896;1661,14977;...;0,4608100000000377
1666,58841;1667,34009;...;0,7516799999998511
1687,28533;1687,98804;...;0,7027100000000246
1687,98804;1689,79834;[que só começou lá na na na na Itália;1,8103000000000975
1689,79834;1690,47726;...;0,6789199999998345
1691,78489;1704,95063;...;13,165740000000142
1718,9306;1719,50772;...;0,57712000000015
1729,66045;1729,9852;...;0,32474999999999454
1745,8696;1746,22219;...;0,35258999999996377
1751,72573;1752,41533;...;0,6895999999999276
1774,71193;1775,38791;...;0,6759799999999814
1786,96;1787,32589;...;0,3658900000000358
1802,45843;1802,90872;...;0,4502899999999954
1811,32603;1818,32612;...;7,00009
1818,32612;1819,44265;[bom para a gente gastar dinheiro;1,1165300000000116
1819,44265;1820,07109;...;0,628439999999955
1820,07109;1826,61728;[(não é?) a gente já viaja mesmo com essa... co/ ainda que você faça intenção de não gastar... acaba-se gastando muito né?;6,546190000000024
1826,61728;1827,24668;...;0,6294000000000324
1848,54413;1849,41119;...;0,8670600000000377
1858,26157;1859,36818;...;1,106610000000046
1860,53886;1861,41888;...;0,8800199999998313
1861,41888;1863,28934;em Portugal... ( );1,8704600000000937
1875,85578;1876,2122;...;0,35641999999984364
1898,72762;1899,1569;...;0,4292800000000625
1899,88716;1901,05098;...;1,163819999999987
1906,72526;1907,29457;...;0,5693100000000868
1914,7176;1915,83327;...;1,1156700000001365
1919,86175;1927,13406;...;7,272310000000061
1927,13406;1932,93516;[bom é como aqui:: no Brasil existem lojas que:: só vendem brinquedos as que só vendem roupas::... perfumes;5,801099999999906
1932,93516;1933,499;...;0,5638400000000274
1945,78226;1947,19099;...;1,408730000000105
1950,16011;1954,32907;...;4,16895999999997
1955,234;1955,69845;...;0,4644500000001699
1992,08218;1992,58271;...;0,5005299999997987
1997,9444;1998,49896;...;0,5545599999998103
2029,33694;2040,33093;...;10,993990000000167
2043,75035;2043,92407;...;0,17372000000000298
2045,16026;2048,16084;...;3,0005799999999
2052,74066;2054,0271;...;1,2864399999998568
2077,67265;2078,12688;...;0,45422999999982494
2083,259;2091,04;...;7,780999999999949
2092,08601;2093,57614;...;1,4901300000001356
2097,88917;2098,29139;...;0,40221999999994296
2108,98032;2115,64397;...;6,663649999999961
2115,64397;2115,91386;[hum;0,26989000000003216
2115,91386;2119,48;...;3,566139999999905
2127,03439;2127,27391;...;0,2395200000000841
2141,71942;2142,32868;...;0,6092600000001767
2173,41044;2181,12486;...;7,714419999999791
2181,49647;2184,88476;...;3,38828999999987
2185,31117;2188,60524;...;3,2940699999999197
2212,44971;2212,88101;...;0,4313000000001921
2225,60331;2226,26848;...;0,6651700000002165
2228,14356;2229,01071;...;0,8671500000000378
2233,0185;2233,97535;...;0,9568500000000313
2241,51743;2241,888;...;0,37057000000004336
2243,59528;2249,04447;...;5,449189999999817
2249,04447;2255,15206;[é uma igreja não é uma igreja monumental  não não é porque é uma igreja::... bem mais nova do aquelas que a gente vê na Europa né?;6,107590000000073
2255,15206;2256,09252;...;0,9404600000002574
2262,02719;2263,94723;...;1,9200400000004265
2264,64688;2265,33457;...;0,6876900000002024
2283,31084;2283,56;...;0,24915999999984706
0,0;0,02909;...;0,02909
0,82029;1,02545;...;0,20516
3,62014;3,97616;...;0,35602
6,90332;7,82654;...;0,9232199999999997
9,83008;9,97053;...;0,14044999999999952
11,35744;12,09693;...;0,73949
12,87578;13,16215;...;0,2863699999999998
17,77966;18,68932;...;0,9096599999999988
28,00558;28,48;...;0,47442000000000206
29,82611;30,40851;...;0,5823999999999998
33,49134;34,03819;...;0,5468499999999992
39,9526;41,08052;...;1,1279200000000031
45,03702;45,59144;...;0,5544200000000004
46,49783;47,03539;...;0,5375599999999991
49,59181;49,80683;...;0,21501999999999555
51,09529;51,77108;...;0,6757899999999992
56,90706;57,28;...;0,3729399999999998
58,21768;58,87861;...;0,6609300000000005
65,16404;66,72101;...;1,5569700000000068
68,69247;69,04443;...;0,3519600000000054
71,28886;72,98147;...;1,692610000000002
73,66479;73,9173;...;0,2525100000000009
74,81293;75,77168;...;0,9587500000000091
77,01845;77,63131;...;0,6128599999999977
78,67706;79,21289;...;0,5358300000000042
88,27345;88,6995;...;0,4260500000000036
90,64554;91,05204;...;0,4065000000000083
92,46439;93,68373;...;1,2193400000000025
97,30735;97,76028;...;0,45292999999999495
100,35004;101,36564;...;1,015599999999992
102,30978;103,07234;...;0,7625599999999935
105,03915;105,19318;...;0,15402999999999167
107,94749;108,50902;...;0,5615300000000047
109,13608;111,07023;...;1,9341499999999883
113,28482;114,22287;...;0,938050000000004
115,47002;115,66755;...;0,19753000000000043
118,90887;119,10592;ou [não?;0,1970500000000044
119,10592;120,7256;( );1,6196800000000025
121,07585;121,30023;...;0,22437999999999647
124,38786;124,9023;...;0,5144399999999933
129,59598;130,57335;...;0,9773700000000076
133,07975;137,10399;...;4,02424000000002
140,23989;140,63107;...;0,3911799999999914
143,3654;143,81742;...;0,45202000000000453
147,31981;147,80023;...;0,4804200000000094
152,62021;152,80848;...;0,18827000000001703
155,92709;156,19089;...;0,26380000000000337
158,00006;158,58435;...;0,58429000000001
166,77469;167,56674;...;0,7920500000000175
169,25983;169,64;...;0,38016999999999257
169,85847;170,78035;...;0,9218799999999874
172,61093;172,79181;...;0,18088000000000193
172,79181;174,37602;pelo visto você gosta muito de Belo [Horizonte;1,584210000000013
174,37602;174,6708;...;0,29478000000000293
174,99576;175,5264;...;0,5306400000000053
175,5264;175,89773;[((risos));0,3713300000000004
175,89773;176,71532;...;0,8175899999999956
182,00083;182,83667;...;0,8358399999999904
190,08045;190,74363;...;0,6631799999999828
199,88088;200,62226;...;0,7413800000000208
205,08783;205,68093;...;0,5930999999999926
212,29552;212,9305;...;0,6349799999999846
213,67267;214,99876;...;1,3260899999999936
216,04084;216,53747;...;0,49663000000001034
218,30255;219,99401;...;1,6914600000000064
223,47213;223,78646;...;0,31433000000001243
227,53553;227,92;...;0,3844699999999932
229,00199;229,40897;...;0,40698000000000434
230,69053;231,95632;...;1,2657900000000097
233,1426;233,49657;...;0,3539700000000039
237,24002;237,64764;...;0,40762000000000853
239,26405;239,94335;...;0,679300000000012
240,93981;241,57954;...;0,6397300000000143
246,22244;246,66501;...;0,44256999999998925
247,74148;247,90272;...;0,16123999999999228
252,30915;252,48;...;0,1708500000000015
255,16268;256,40569;...;1,2430099999999982
257,07907;257,68925;...;0,6101800000000139
266,93932;267,40765;...;0,4683299999999804
268,56658;269,30881;...;0,7422300000000064
270,5431;271,7179;...;1,1748000000000047
273,42353;273,88076;...;0,4572299999999814
277,04321;277,446;...;0,4027900000000386
277,90322;278,27472;...;0,3715000000000259
282,11439;282,39063;...;0,27623999999997295
283,87251;284,53593;...;0,6634200000000305
286,99421;287,64;...;0,6457899999999768
293,48214;293,7048;...;0,2226599999999621
298,6801;298,96253;...;0,2824300000000335
300,8368;301,12;...;0,2832000000000221
303,42813;304,02174;...;0,5936100000000124
304,56733;305,18995;...;0,6226199999999835
306,08858;306,76896;...;0,6803800000000138
310,30585;310,64341;...;0,3375599999999963
313,46628;313,64349;...;0,1772100000000023
316,00453;316,7338;...;0,7292699999999854
320,00333;320,42636;...;0,4230299999999829
322,62145;322,90415;...;0,2827000000000339
323,60988;324,34729;...;0,7374100000000112
328,21058;328,44;...;0,22942000000000462
336,14153;336,402;...;0,260469999999998
340,74863;341,28877;...;0,5401400000000081
341,79801;342,2151;...;0,41709000000003016
346,13356;347,02811;...;0,8945500000000379
347,38;357,22465;...;9,844650000000001
357,40143;357,94298;...;0,5415499999999724
362,75027;363,18182;...;0,43155000000001564
364,3614;364,6961;...;0,334699999999998
365,6379;365,83291;...;0,19501000000002477
366,71764;367,33958;...;0,621939999999995
374,26776;374,60353;...;0,33576999999996815
379,48091;379,86936;...;0,38844999999997754
383,23234;383,52336;...;0,29102000000000317
384,37674;384,65725;...;0,2805099999999925
387,74082;388,10547;...;0,3646500000000401
391,88901;392,19359;...;0,3045799999999872
392,70422;392,96401;...;0,25978999999995267
395,80373;396,26869;...;0,46496000000001914
399,25891;401,08083;...;1,8219199999999773
407,40455;407,78662;...;0,38207000000005564
410,48103;410,88709;...;0,40606000000002496
412,84686;413,11574;...;0,2688800000000242
414,33392;414,48208;...;0,1481600000000185
415,38693;415,67832;...;0,2913899999999785
417,13168;418,55958;...;1,4278999999999655
418,55958;418,96903;[mas;0,40944999999999254
418,96903;422,63772;...;3,6686900000000264
423,32799;425,63612;...;2,3081300000000056
425,97649;426,5247;...;0,5482099999999832
427,00141;427,32318;...;0,32176999999995815
431,78039;432,23326;...;0,4528699999999617
437,63935;438,36962;...;0,7302700000000186
441,44336;442,07679;...;0,6334300000000326
446,67382;446,95268;...;0,27886000000000877
452,51002;453,00804;...;0,4980199999999968
456,85239;458,32947;...;1,4770800000000008
460,45844;460,80222;...;0,3437799999999811
461,06818;461,49236;...;0,4241800000000353
463,78123;464,12913;...;0,34789999999998145
466,95608;467,905;...;0,9489199999999869
469,85462;470,49872;...;0,6440999999999804
472,33091;473,06823;...;0,7373200000000111
473,60902;474,40566;...;0,7966400000000249
476,99105;477,23325;...;0,24220000000002528
479,72265;485,64471;...;5,922059999999988
485,951;486,26419;...;0,3131899999999632
489,96758;490,42952;...;0,4619400000000269
494,70896;495,83201;...;1,1230500000000347
502,62196;503,24243;...;0,6204700000000116
505,99735;506,40686;...;0,4095100000000116
507,11333;507,28706;...;0,17372999999997774
509,47734;509,79379;...;0,3164499999999748
512,36991;513,17037;...;0,8004600000000437
515,52198;515,73294;...;0,21096000000000004
519,69953;519,97783;...;0,2783000000000584
521,92302;522,70863;...;0,7856100000000197
523,71784;524,12992;...;0,41207999999994627
524,68073;525,13465;...;0,4539199999999255
526,16916;526,97705;...;0,8078899999999294
528,01843;528,37267;...;0,35424000000000433
529,09544;529,5096;...;0,41415999999992437
534,94211;536,28604;...;1,3439300000000003
538,0551;539,46008;[((risos));1,4049799999999095
545,89653;546,4579;...;0,5613700000000108
548,12477;549,4467;...;1,321929999999952
549,85695;550,27078;...;0,41382999999996173
550,89367;551,14719;...;0,2535199999999804
553,05765;554,83381;...;1,7761600000000044
561,58466;561,91566;...;0,3310000000000173
562,54004;563,45172;...;0,9116800000000467
565,66337;570,31368;...;4,65030999999999
570,72165;571,8791;...;1,1574500000000398
572,14603;572,84267;...;0,6966400000000021
577,05861;577,39908;...;0,34046999999998206
578,5274;579,12072;...;0,5933200000000625
581,30528;581,64672;...;0,3414399999999205
583,50017;584,83305;...;1,332879999999932
585,47317;585,64116;...;0,16799000000003161
586,86906;587,33302;...;0,4639600000000428
591,50952;592,4952;...;0,9856800000000021
597,12275;598,1832;...;1,0604500000000598
599,42902;600,27258;...;0,8435599999999113
602,70504;603,08435;...;0,37930999999991855
606,23949;606,61453;...;0,375039999999899
607,72035;607,88048;...;0,160129999999981
609,23222;609,80309;...;0,5708700000000135
614,05537;614,43522;...;0,3798499999999194
615,39717;615,82083;...;0,4236600000000408
619,4644;619,5976;...;0,13320000000010168
621,71234;622,79261;...;1,0802699999999277
623,45365;623,71017;...;0,2565199999999095
631,94165;632,56815;...;0,6264999999999645
633,02529;633,41007;...;0,3847799999999779
636,35513;636,44886;...;0,09372999999993681
637,07537;637,93467;...;0,859299999999962
640,93055;641,05968;...;0,12912999999991825
643,42098;644,02672;...;0,6057399999999689
646,05659;647,42647;...;1,3698799999999665
652,48275;653,4827;...;0,9999500000000126
657,35477;657,53286;...;0,17808999999999742
659,6141;663,12114;...;3,507039999999961
663,48384;668,27628;...;4,792440000000056
668,47234;668,80158;...;0,3292399999999134
668,80158;669,51555;[ópera;0,7139700000000175
669,51555;670,09528;...;0,5797300000000405
676,91587;677,77085;...;0,854979999999955
677,77085;679,13953;( );1,3686800000000403
679,42923;679,92867;...;0,4994400000000496
681,63863;681,88;...;0,24136999999996078
