start_sec;end_sec;mark;text;duration
397,3888;399,95946;por instinto... [não é por obrigaÇÃO;por instinto não é por obrigação;2,5706599999999753
400,68027;404,34189;então a minha de onze anos:: ela supervisiona o trabalho dos cinco;então a minha de onze anos ela supervisiona o trabalho dos cinco;3,661619999999971
404,71268;419,96617;então ela vê se as gavetas estão em ordem... em ordem se o:: material escolar já foi re/ ah arrumado para o dia seguinte... se [nenhum:: fez:: arte demais no banheiro... porque às vezes:: estão tomando BAnho e ficam jogando água pela janela;então ela vê se as gavetas estão em ordem em ordem se o material escolar já foi re ah arrumado para o dia seguinte se nenhum fez arte demais no banheiro porque às vezes estão tomando banho e ficam jogando água pela janela;15,25349
419,96617;428,76106;quer dizer essa... é supervisora nata é assim::... éh::... toma conta... precocemente não? das:: [atividades dos irmãos ent/;quer dizer essa é supervisora nata é assim eh toma conta precocemente não das atividades dos irmãos ent;8,79489000000001
429,26617;430,52348;[é uma pena (que);é uma pena que;1,2573100000000181
431,53663;432,65216;é:: de vez em quando sai;é de vez em quando sai;1,1155299999999784
434,21821;442,02146;ela::... éh:: tem um temperamento assim muito:: orDEIro então ela::... olha pelos irmãos;ela eh tem um temperamento assim muito ordeiro então ela olha pelos irmãos;7,803249999999991
443,18812;445,6;muito pontual::... [muito ( );muito pontual muito;2,4118799999999965
446,41748;446,82782;cuida;cuida;0,4103399999999624
447,5763;448,49269;e cuida de si;e cuida de si;0,9163899999999785
448,59445;452,24224;é muito exigente coMIgo e com o meu marido... essa menina;é muito exigente comigo e com o meu marido essa menina;3,6477899999999863
452,95788;455,07249;sabe ela não admite uma falha nossa;sabe ela não admite uma falha nossa;2,1146100000000274
455,91243;463,9042;no... ponto de vista dela do que seja... o:: o perfei/ a [perfeição:: o:: o normal e tudo [mais não é?;no ponto de vista dela do que seja o o perfei a perfeição o o normal e tudo mais não é;7,991770000000031
464,38085;489,13874;então ela está bem ordenada... mas::... ela n/ éh::... não tem maturidade... não é ainda... claro tem onze anos só para nos julgar... mas se sente a... a própria... juiz... sabe?... porque é uma tarefa assim::... muito SÉria o de encaminhá-la... para o caminho [certo;então ela está bem ordenada mas ela n eh não tem maturidade não é ainda claro tem onze anos só para nos julgar mas se sente a a própria juiz sabe porque é uma tarefa assim muito séria o de encaminhála para o caminho certo;24,757889999999975
489,13874;496,17115;porque::... ela está assumindo... tarefas assim... MUIto precocemente... não é?;porque ela está assumindo tarefas assim muito precocemente não é;7,032410000000027
497,24339;499,51306;e... possivelmente [passe essa fase;e possivelmente passe essa fase;2,269670000000019
502,07913;510,03057;bom... com uns TApas::... às vezes ela se coloca [mas com palavras ela não se coloca [porque ela aumenta a voz com os irmãos... não é?;bom com uns tapas às vezes ela se coloca mas com palavras ela não se coloca porque ela aumenta a voz com os irmãos não é;7,951439999999991
510,3659;523,0424;[então quando sai aq/... aquela folia assim de um correr atrás dela então ela... [se cala um pouco mas::... não:: [se dobra... [se cala mas não se dobra... [sabe?... ela não se dá por vencida não;então quando sai aq aquela folia assim de um correr atrás dela então ela se cala um pouco mas não se dobra se cala mas não se dobra sabe ela não se dá por vencida não;12,676500000000033
525,89502;527,36525;a... [bancar o;a bancar o;1,4702299999999013
532,89026;533,23602;[é;é;0,34576000000004115
534,18965;535,55155;[de colocá-lo no lugar né?;de colocálo no lugar né;1,3618999999999915
543,59471;545,04275;mas quando são [amigos::;mas quando são amigos;1,4480399999999918
546,64257;546,85923;é;é;0,21666000000004715
563,89424;564,44247;[sempre é ( );sempre é;0,5482299999999896
565,56473;568,42764;é sempre uma transferência [de responsabilidades;é sempre uma transferência de responsabilidades;2,8629099999999426
569,61712;569,91344;[(é);é;0,296320000000037
576,43554;576,90419;[aham sei;aham sei;0,4686500000000251
586,73626;587,13269;[é;é;0,3964300000000094
611,35265;615,51717;[se a mãe buZIna... mais bravamente então é porque [está atrasado;se a mãe buzina mais bravamente então é porque está atrasado;4,164519999999925
620,92371;622,02;são [pequeninos né?;são pequeninos né;1,0962899999999536
662,40174;663,24;[(e eles têm);e eles têm;0,8382599999999911
664,71943;665,17143;[certo;certo;0,4519999999999982
693,92129;697,40991;[então a::... a percentagem está bem alta... [não?;então a a percentagem está bem alta não;3,488619999999969
701,40877;701,75332;(ham);ah;0,34455000000002656
723,77557;724,0063;(sim);sim;0,2307299999999941
728,32574;728,62955;[(hum);uh;0,3038099999999986
735,2229;739,69086;[coitado cinco [anos e já... colocado assim nessa alternativa [não?;coitado cinco anos e já colocado assim nessa alternativa não;4,467960000000062
752,81847;759,96;agora... talvez ele goste de ficar na cama até mais tarde... não seria conveniente mudá-lo de período escolar?;agora talvez ele goste de ficar na cama até mais tarde não seria conveniente mudálo de período escolar;7,141529999999989
763,91224;764,64582;[é mesmo né?;é mesmo né;0,7335799999999608
764,96868;766,03199;malandragem [dele;malandragem dele;1,0633100000000013
770,46238;774,47816;[certo você teve que adaptar o horário [deles::... [ao seu;certo você teve que adaptar o horário deles ao seu;4,01577999999995
787,31713;790,24;[(é um) horário... suficiente né [de repouso;é um horário suficiente né de repouso;2,922869999999989
801,28629;801,50117;hum;uh;0,21487999999999374
828,05859;828,45502;[(uma);uma;0,3964300000000094
838,7219;840,67933;sem::... [( );sem;1,9574300000000449
854,31151;854,48934;(hum);uh;0,17782999999997173
859,32463;860,42869;[ela se sente bem?;ela se sente bem;1,104060000000004
864,09286;865,07767;[isso é importante;isso é importante;0,9848100000000386
872,15743;875,53596;ainda não deu para... ( );ainda não deu para;3,378530000000069
882,15331;890,82283;[eu trabalhei s::ó no [início... de [casada... [e quando as gêmeas nasceram... eu... me afastei [do serviço;eu trabalhei só no início de casada e quando as gêmeas nasceram eu me afastei do serviço;8,66951999999992
890,96927;902,89506;[eu trabalhava no serviço social do Estado... fazendo parte da:: campanha de:: repressão à mendicância [do governo Carvalho Pinto... mas::... trabalhava al/ no:: albergue noturno;eu trabalhava no serviço social do estado fazendo parte da campanha de repressão à mendicância do governo carvalho pinto mas trabalhava al no albergue noturno;11,925789999999893
904,49224;906,56986;éh:: como assistente social sabe?;eh como assistente social sabe;2,0776199999999108
906,75806;919,48;[embora não::... não tivesse curso... mas::... fazia o atendimento do pessoal... encaminha::va... e::... depois então eu tive que deixar;embora não não tivesse curso mas fazia o atendimento do pessoal encaminhava e depois então eu tive que deixar;12,721940000000018
919,7597;922,78327;fui obrigada a deixar dada a dificuldades:: [em casa;fui obrigada a deixar dada a dificuldades em casa;3,0235700000000634
923,09943;923,39211;não;não;0,2926800000000185
924,09234;924,75338;[de jeito nenhum;de jeito nenhum;0,6610399999999572
924,75338;930,50592;e [quando eles são pequenos mais dificuldades a gente tem com o pessoal... para servir né?;e quando eles são pequenos mais dificuldades a gente tem com o pessoal para servir né;5,752539999999954
931,05831;932,73593;agora... já é mais fácil;agora já é mais fácil;1,6776200000000472
933,45222;935,03422;[mas quando pequeninos é;mas quando pequeninos é;1,5819999999999936
935,66635;936,39604;o:: pois é;o pois é;0,7296900000000051
940,51628;943,0545;você entrou nesse último concurso... [para procuradora?;você entrou nesse último concurso para procuradora;2,53821999999991
944,2182;944,99253;há dois [anos;há dois anos;0,7743299999999635
946,6788;948,44078;e foi [chamada... [(agora);e foi chamada agora;1,761979999999994
952,06664;953,51774;agora vai haver outro concurso;agora vai haver outro concurso;1,4510999999999967
954,80741;957,45025;[não há data... [prevista;não há data prevista;2,6428399999999783
961,62658;962,91589;[vocês precisam de pessoal né?;vocês precisam de pessoal né;1,2893100000000004
968,41909;968,92;[certo;certo;0,5009099999999762
969,96531;972,14847;[acarreta mais trabalho para vocês;acarreta mais trabalho para vocês;2,18315999999993
997,44944;998,09533;[(certo);certo;0,6458900000000085
1011,61708;1012,55576;[apartar;apartar;0,9386799999999766
1029,01312;1030,01983;mas vai ser logo;mas vai ser logo;1,0067099999998845
1031,60256;1031,95699;[eu acho;eu acho;0,3544299999998657
1035,59425;1039,21591;[é da pe/ da prefeitura... e... para procurador do Estado;é da pe da prefeitura e para procurador do estado;3,6216599999997925
1040,28561;1044,91144;meu marido supõe que::... no primeiro semestre do do ano que vem... [seja marcado;meu marido supõe que no primeiro semestre do do ano que vem seja marcado;4,625830000000178
1046,31402;1046,59399;[é;é;0,27997000000004846
1054,29897;1057,49434;enquanto houver concursados:: [(por) serem chamados?;enquanto houver concursados por serem chamados;3,1953699999999117
1064,50649;1065,10907;[sei;sei;0,602579999999989
1077,10229;1077,57794;certo;certo;0,4756499999998596
1081,31906;1082,01907;[certo;certo;0,7000100000000202
1089,90175;1090,17098;hum;uh;0,2692300000001069
1092,75182;1093,13772;certo;certo;0,38589999999999236
1098,84128;1099,35283;certo;certo;0,5115499999999429
1100,33012;1100,74587;[isso;isso;0,41574999999988904
1107,44668;1112,28409;certo então enquanto não... [for... [estruturado esse [projeto;certo então enquanto não for estruturado esse projeto;4,837410000000091
1115,34313;1115,63709;certo;certo;0,29395999999997
1123,43021;1128,16388;[ah:: então não (tem como)... para [apenas::... [preencher;ah então não tem como para apenas preencher;4,733670000000075
1152,84992;1153,28963;(certo);certo;0,43970999999987725
1156,80829;1161,14994;[que o acúmulo é muito grande né? (de)... [processos;que o acúmulo é muito grande né de processos;4,341650000000072
1173,91225;1176,75322;[no seu... [estendeu-se mais;no seu estendeuse mais;2,8409699999999702
1207,53501;1207,99134;[(uhum);aham;0,4563299999999799
1222,89871;1223,38105;sei;sei;0,482340000000022
1226,43345;1230,29278;e daí você só ter sido chamada [(há) questão de dois anos e [meio;e daí você só ter sido chamada há questão de dois anos e meio;3,85933
1235,21579;1238,97881;[( ) [duração... [bem grande né?;duração bem grande né;3,763020000000097
1250,64567;1251,50163;(nossa);nossa;0,8559599999998682
1260,10469;1263,32004;já... [expirou o prazo;já expirou o prazo;3,2153500000001713
1273,06491;1273,59847;[isso;isso;0,5335599999998522
1275,72741;1276,08954;é;é;0,3621299999999792
1281,30701;1282,04164;[exatamente;exatamente;0,7346299999999246
1282,04164;1283,74878;não podem advogar::;não podem advogar;1,7071399999999812
1290,12207;1290,93117;[certo;certo;0,8091000000001713
1293,91473;1294,67326;[certo;certo;0,7585300000000643
1318,97496;1319,40639;é;é;0,43143000000009124
1342,12846;1343,03241;[a casa;a casa;0,9039500000001226
1343,78228;1344,58351;[do lar;do lar;0,8012300000000323
1380,44615;1381,17157;[e sabe;e sabe;0,7254199999999855
1383,89369;1384,73601;[(com certeza);com certeza;0,8423199999999724
1385,11608;1400,86432;[e há uma certa::... u/ uma certa averSÃO... à:: à entrada de MUIta mulher na carreira de procuradora do Esta-do... porque::... as mulheres se acomodam com o salário baixo que se percebe;e há uma certa u uma certa aversão à à entrada de muita mulher na carreira de procuradora do estado porque as mulheres se acomodam com o salário baixo que se percebe;15,748239999999896
1401,41902;1434,55709;então... na::... nas assembleias:: que são convocadas... o::... [os rapazes be::rram e berram porque to/ ahn na sua maioria são pais de família então be::rram e vo::tam e fa::lam e acontecem... e:: as mulheres são voto assim meio neutro elas:: s/ são meio ausentes na hora [de:: lutar pelos vencimentos é [então [na hora de lutar pelos vencimentos elas::... são quase que ausentes porque para elas é muito bom... não é?;então na nas assembleias que são convocadas o os rapazes berram e berram porque to ah na sua maioria são pais de família então berram e votam e falam e acontecem e as mulheres são voto assim meio neutro elas s são meio ausentes na hora de lutar pelos vencimentos é então na hora de lutar pelos vencimentos elas são quase que ausentes porque para elas é muito bom não é;33,13806999999997
1434,55709;1440,20432;para elas aquele... éh... ordenado é ótimo... MAS PAra um homem não é;para elas aquele eh ordenado é ótimo mas para um homem não é;5,647230000000036
1440,20432;1449,57157;então quer dizer que há uma certa... ahn presSÃO no sen/ ah da parte dos homens no sentido de não deixar as procuradoras... [ahn:: entrarem na carreira;então quer dizer que há uma certa ah pressão no sen ah da parte dos homens no sentido de não deixar as procuradoras ah entrarem na carreira;9,367250000000013
1449,96192;1452,81857;o/ não é certo mas enfim... elas [ahn::;o não é certo mas enfim elas ah;2,856649999999945
1453,48626;1456,48916;é humano né? ah:: (definem-no);é humano né ah definemno;3,0029000000001815
1462,27387;1463,80442;[vem como complemento né?;vem como complemento né;1,5305499999999483
1470,0054;1470,50874;[é;é;0,5033399999999801
1479,32423;1479,62212;[(é);é;0,29789000000005217
1485,56091;1485,88962;[(é);é;0,32871000000000095
1488,36521;1502,99308;[tinha-se esperanças... em que dona Ana Cândida tendo assumido a procuradoria geral do Estado... em ela sendo muLHER... que ela:: defendesse um pouco mais a:: a classe não?... [mas::... [( );tinhase esperanças em que dona ana cândida tendo assumido a procuradoria geral do estado em ela sendo mulher que ela defendesse um pouco mais a a classe não mas;14,62787000000003
1504,54469;1506,20154;[ahn cerceada não é?;ah cerceada não é;1,6568500000000768
1516,60327;1519,42049;e [não::... [(insegurança né?);e não insegurança né;2,8172199999999066
1524,43527;1526,43889;não ela é entusiasta ela está::;não ela é entusiasta ela está;2,0036199999999553
1529,47142;1540,63065;[ela lutou bastante no começo porque houve assim um... uma::... pressão por parte dos homens no sentido de que::... a... classe não é grande... dos procuradores do Estado;ela lutou bastante no começo porque houve assim um uma pressão por parte dos homens no sentido de que a classe não é grande dos procuradores do estado;11,15922999999998
1540,63065;1543,66445;com [quantos estão (agora)?... [uns mil e [poucos?;com quantos estão agora uns mil e poucos;3,0337999999999283
1544,18018;1545,31452;[oitocentos é não [chega a mil;oitocentos é não chega a mil;1,1343399999998383
1545,73583;1565,46466;então ahn::... es/ ter sido escolhida uma procuradora... para dirigir... A procuradoria geral que é um... um cargo assim de muito:: relevo não?... [na:: na administraÇÃO... causou uma certa:: ahn um certo ciúme sabe?... e ela TEve dificuldade no início;então ah es ter sido escolhida uma procuradora para dirigir a procuradoria geral que é um um cargo assim de muito relevo não na na administração causou uma certa ah um certo ciúme sabe e ela teve dificuldade no início;19,728830000000016
1565,46466;1566,55479;mas parece-me que agora;mas pareceme que agora;1,0901299999998173
1566,55479;1570,20696;e:: porque ela queria SOZINHA... fazer tudo... sabe?;e porque ela queria sozinha fazer tudo sabe;3,652170000000069
1570,4337;1573,94956;houve [isso... é... ela quis monopolizar o serviço;houve isso é ela quis monopolizar o serviço;3,515859999999975
1574,29634;1577,64835;os assessores... nem sempre tinham oportunidades;os assessores nem sempre tinham oportunidades;3,3520099999998365
