start_sec;end_sec;mark;text;duration
75,39567;80,05554;ah::... o aspecto dos prédios assim é bem mais sujo... tudo acinzentado né?;ah o aspecto dos prédios assim é bem mais sujo tudo acinzentado né;4,659869999999998
82,41897;89,7438;ruas m::ais ou menos sujas... ali perto da Praça da Sé da:: Praça da Sé tudo esburacado por causa do metrô né?;ruas mais ou menos sujas ali perto da praça da sé da praça da sé tudo esburacado por causa do metrô né;7,3248299999999915
90,60581;91,25957;achei horrível;achei horrível;0,6537599999999912
91,40649;92,19505;feio feio feio;feio feio feio;0,7885599999999897
93,13679;95,16225;e toda segunda à noite eu passo ali;e toda segunda à noite eu passo ali;2,0254599999999954
95,16225;96,82181;do lado da faculdade certo?;do lado da faculdade certo;1,659559999999999
100,89829;103,52773;e::... também é horrível o aspecto;e também é horrível o aspecto;2,6294400000000024
104,89069;110,39594;(parece) assim montoEira de conCREto... sem:: nenhum aspecto humano certo?;parece assim montoeira de concreto sem nenhum aspecto humano certo;5,5052499999999895
110,39594;113,042;os:: prédios sem:: estilo arquitetônico;os prédios sem estilo arquitetônico;2,6460600000000056
113,48394;116,06237;ou de estilo arquitetônico tudo desencontrado;ou de estilo arquitetônico tudo desencontrado;2,5784299999999973
116,06237;117,80067;não tem... uma integração;não tem uma integração;1,7382999999999953
125,25406;128,56966;e parece que está hã:: envelhecida a cidade né?;e parece que está ah envelhecida a cidade né;3,3156000000000034
129,6421;133,37731;hã:: muita construção::... antiga não tem muita construção nova;ah muita construção antiga não tem muita construção nova;3,735209999999995
166,93229;176,79601;é porque de noite... está vazia bem vazia não tem trânsito mas... é:: concreto com rua... asfalto... acabou né?;é porque de noite está vazia bem vazia não tem trânsito mas é concreto com rua asfalto acabou né;9,86372
178,49306;180,38362;Lin::s por exemplo não é assim né?;lins por exemplo não é assim né;1,8905599999999936
180,38362;187,11534;você tem::... tem um aspecto de::... e:: acho que parece BAIrro a cidade né?;você tem tem um aspecto de e acho que parece bairro a cidade né;6,731719999999996
193,22523;193,90876;ah não sei;ah não sei;0,6835299999999904
193,90876;197,3748;deve ter uns::... cinquenta cem mil;deve ter uns cinquenta cem mil;3,4660399999999925
204,12;204,40548;hum;uh;0,28548000000000684
219,92136;222,0504;cidade que não dá para ter planejamento;cidade que não dá para ter planejamento;2,1290400000000034
238,0259;244,3318;certo local fica bom para construir todo mundo para lá corre para LÁ então... constrói-se muitos prédios ali e depois muda;certo local fica bom para construir todo mundo para lá corre para lá então constróise muitos prédios ali e depois muda;6,30589999999998
268,15013;274,56496;dum::... dum::... dum governo para o outro:: muda a lei de zoneamento;dum dum dum governo para o outro muda a lei de zoneamento;6,414829999999995
275,97158;277,30403;eu não vejo funcionar;eu não vejo funcionar;1,3324499999999944
279,09536;283,1128;e mesmo assim seria uma restrição de... desenvolvimento;e mesmo assim seria uma restrição de desenvolvimento;4,017439999999965
284,3105;284,80009;errado;errado;0,48959000000002106
284,80009;287,24114;mas já está um montão de coisa errada certo?;mas já está um montão de coisa errada certo;2,4410499999999615
288,17438;293,74838;muito bairro::... residencial com muita indústria DENtro... principalmente bairro pobre né?;muito bairro residencial com muita indústria dentro principalmente bairro pobre né;5,574000000000012
295,40444;297,18826;para consertar isso:: não dá;para consertar isso não dá;1,7838199999999915
298,51949;301,87758;a lei teria que ser... éh:: retroativa ou sei lá;a lei teria que ser eh retroativa ou sei lá;3,3580900000000042
301,87758;304,68451;atuar sobre o que já existe... né?;atuar sobre o que já existe né;2,8069299999999657
304,68451;307,92904;então eu Acho que ela não está conseguindo nem atuar sobre o que vai existir;então eu acho que ela não está conseguindo nem atuar sobre o que vai existir;3,2445299999999975
313,16487;315,12699;ela está lá mas:: não:: não funciona;ela está lá mas não não funciona;1,9621199999999703
319,09899;319,51576;ainda;ainda;0,41676999999998543
350,00914;350,48256;uhum;aham;0,47341999999997597
355,90134;363,17332;porque quem::... tem::... companhia grande digamos... precisa de mão de obra;porque quem tem companhia grande digamos precisa de mão de obra;7,271979999999985
364,86407;370,97855;então ele tem que trazer de outras cidades (porque) a nossa mão de obra... vai... progressivamente s::e tornando cara;então ele tem que trazer de outras cidades porque a nossa mão de obra vai progressivamente se tornando cara;6,114479999999958
371,92797;376,23143;então teria como que importar dos outros estados para São Paulo mão de obra barata;então teria como que importar dos outros estados para são paulo mão de obra barata;4,303459999999973
376,57941;381,03957;então isso CHAma... um fluxo de gente para São Paulo;então isso chama um fluxo de gente para são paulo;4,46016000000003
382,86264;386,11586;que muita gente quer poDAR... para não crescer mais;que muita gente quer podar para não crescer mais;3,253219999999999
388,1589;390,64476;que a gente não importa riCAço essas coisas né?;que a gente não importa ricaço essas coisas né;2,4858600000000024
390,64476;393,88175;ricaço... vai para o Rio sei lá qualquer outro lugar certo?;ricaço vai para o rio sei lá qualquer outro lugar certo;3,2369899999999916
398,02715;399,45661;o que eu acho disso é que não tem conTROle;o que eu acho disso é que não tem controle;1,429460000000006
404,16384;404,54015;é::;é;0,3763099999999895
405,22019;406,61444;tristeza eu acho (nunca);tristeza eu acho nunca;1,3942499999999995
408,74796;408,89217;é;é;0,1442100000000437
418,70316;427,28296;que ele ainda... tem::... movimentação própria e que::... o controle:: s::e faz::... automaticamente né?;que ele ainda tem movimentação própria e que o controle se faz automaticamente né;8,579799999999977
427,54597;438,23037;quando::... começa a ficar muito ruim a coisa... começa a haver uma gritaria geral e aí sim se toma uma atitude... mais forte né?;quando começa a ficar muito ruim a coisa começa a haver uma gritaria geral e aí sim se toma uma atitude mais forte né;10,684399999999982
438,54021;441,49917;mas primeiro tem que haver um... um::;mas primeiro tem que haver um um;2,9589599999999905
444,8877;445,80032;você está entendendo né?;você está entendendo né;0,912620000000004
450,8613;456,15929;então por exemplo poluição agora todo mundo fala poluição poluição controle não não DÁ para ver controle de poluição;então por exemplo poluição agora todo mundo fala poluição poluição controle não não dá para ver controle de poluição;5,29798999999997
456,55669;462,61624;só os mais gritantes é que são... pulicados em jornal et cetera... e:: se controla;só os mais gritantes é que são pulicados em jornal et cetera e se controla;6,0595500000000015
462,61624;463,81626;mas os pequenos não;mas os pequenos não;1,200019999999995
463,81626;468,1917;essas companhias de ônibus desses ônibus fumacentos né?... não há controle;essas companhias de ônibus desses ônibus fumacentos né não há controle;4,375440000000026
470,71625;478,88737;para você ver a moto aí... ela não faz barulho por quê? tem uma linha americana que impõe setenta e cinco... decibéis... de barulho;para você ver a moto aí ela não faz barulho por quê tem uma linha americana que impõe setenta e cinco decibéis de barulho;8,171119999999974
478,88737;482,48798;passou disso... não pode fabricar... o veículo né?;passou disso não pode fabricar o veículo né;3,6006100000000174
483,47726;484,91946;agora aqui:: ainda não tem isso;agora aqui ainda não tem isso;1,442200000000014
500,72554;504,12;então:: se joga esgoto em rios... et ceteras;então se joga esgoto em rios et ceteras;3,394459999999981
504,76805;507,07238;que isso ainda eu considero grandes poluições né?;que isso ainda eu considero grandes poluições né;2,304329999999993
507,88973;509,2455;não tem controle aqui;não tem controle aqui;1,3557700000000068
511,68542;514,03917;então na hora que São Paulo ficar pior ainda;então na hora que são paulo ficar pior ainda;2,353749999999991
514,21352;517,19161;porque quando eu vou para a ci/ para o CENTRO... se eu vou de moto choro;porque quando eu vou para a ci para o centro se eu vou de moto choro;2,978089999999952
518,21819;518,83305;sai lágrima;sai lágrima;0,6148599999999078
520,16927;524,40735;então inicialmente eu pensava bom é que estou andando sem óculos tal então sai água;então inicialmente eu pensava bom é que estou andando sem óculos tal então sai água;4,238079999999968
525,00521;531,07209;aí eu reparei que quando eu vou para::... esTRAda vou para o interior de moto... eu pego mais vento e não chora nada;aí eu reparei que quando eu vou para estrada vou para o interior de moto eu pego mais vento e não chora nada;6,066879999999969
531,22072;535,15948;então cheguei à conclusão que não é o vento que s/:: que faz sair lágrimas é:: a poluição;então cheguei à conclusão que não é o vento que s que faz sair lágrimas é a poluição;3,938760000000002
535,15948;535,74837;arde o olho;arde o olho;0,5888899999999921
558,32706;564,76658;bom é uma opinião particular minha aí nã::/ não é que se espere é:: é o funcionamento... da massa humana né?;bom é uma opinião particular minha aí nã não é que se espere é é o funcionamento da massa humana né;6,439520000000016
567,41173;578,46755;você não consegue diz::/ chegar assim digamos você... né?... PROva que uma coisa é verdaDEIra... e por admitir que ela é verdadeira você passa a atuar com a verdade... né?;você não consegue diz chegar assim digamos você né prova que uma coisa é verdadeira e por admitir que ela é verdadeira você passa a atuar com a verdade né;11,055819999999926
578,46755;581,91819;você primeiro tem que sentir a verdade para depois lutar com ela né?;você primeiro tem que sentir a verdade para depois lutar com ela né;3,4506400000000212
582,29339;584,29132;em psicologia tem muito disso né?;em psicologia tem muito disso né;1,9979299999999967
585,35126;586,08171;é nada né?;é nada né;0,7304500000000189
586,08171;594,02904;você pega um indivíduo... que ele é um... um elemento né?... independente do funcionamento uma ciDAde que tem um montão de indivíduos;você pega um indivíduo que ele é um um elemento né independente do funcionamento uma cidade que tem um montão de indivíduos;7,947329999999965
606,86945;614,72736;então se você::... éh:: não está BEM precisa de uma teraPIA... mas não está::... indo tão mal você não vai fazer terapia;então se você eh não está bem precisa de uma terapia mas não está indo tão mal você não vai fazer terapia;7,857909999999947
614,72736;617,26695;''ah:: fulano faz terapia'' o cara ''não não faço'';ah fulano faz terapia o cara não não faço;2,5395899999999756
628,01477;629,77995;eu acho que é equivalente com a cidades;eu acho que é equivalente com a cidades;1,7651799999999866
630,56436;632,29167;a hora que a cidade fica bem ruinzinha né?;a hora que a cidade fica bem ruinzinha né;1,7273099999999886
652,31728;653,19038;problema emocional;problema emocional;0,8731000000000222
653,19038;656,31987;para a cidade seria... saneaMENto de:: poluição;para a cidade seria saneamento de poluição;3,1294900000000325
656,88005;659,56;seria analogia de terapia (com o indivíduo);seria analogia de terapia com o indivíduo;2,6799499999999625
660,76294;661,32323;você entendeu?;você entendeu;0,5602900000000091
679,33908;689,01377;ou seja... na hora que o indivíduo vai procurar... um::... uma terapia o superego dele está levando o corpo dele... para a terapia;ou seja na hora que o indivíduo vai procurar um uma terapia o superego dele está levando o corpo dele para a terapia;9,674690000000055
728,97134;742,70359;porque... na psicologia... se você:: só elimina::... o::... o efeito não elimina a CAUsa... você você chega dizer que você pode... muDAR... o problema de um lugar para outro né?;porque na psicologia se você só elimina o o efeito não elimina a causa você você chega dizer que você pode mudar o problema de um lugar para outro né;13,732249999999908
745,35304;747,2974;(você::) eliminou a poluição acabou;você eliminou a poluição acabou;1,9443600000000743
748,3745;755,14332;não não não:: não tem um análogo... assim:: para a cidade grande tipo... vontade dos::... habitantes de poluir;não não não não tem um análogo assim para a cidade grande tipo vontade dos habitantes de poluir;6,768820000000005
755,35195;755,64;não;não;0,28804999999999836
756,90262;757,14178;não;não;0,23916000000008353
781,38532;781,76;é::;é;0,3746800000000121
786,86403;787,52509;não por quê?;não por quê;0,6610600000000204
787,52509;791,08597;porque se teu carro polui você você sai detrás do escapamento fala tudo bem;porque se teu carro polui você você sai detrás do escapamento fala tudo bem;3,5608799999999974
791,65259;793,7263;agora mil carros andando causa um problema;agora mil carros andando causa um problema;2,0737100000000055
798,66297;805,80143;é diferente da::... de do do você:: talvez você não tenha... éh s::/ eu joguei uma analogia errada;é diferente da de do do você talvez você não tenha eh s eu joguei uma analogia errada;7,138460000000009
814,89205;815,16656;hum;uh;0,27450999999996384
820,47596;824,08483;é porque senão seria o seguinte a cidade pequena não tem esses problemas;é porque senão seria o seguinte a cidade pequena não tem esses problemas;3,6088700000000244
824,85481;827,54703;não é:: não dá para fazer analogia criança adulto;não é não dá para fazer analogia criança adulto;2,6922199999999066
838,62156;844,71401;então:: você pode dizer criança::... quando passa para adulto então amaduREce acontece uma série de coisa;então você pode dizer criança quando passa para adulto então amadurece acontece uma série de coisa;6,092449999999985
845,10905;854,20312;uma cidade pequena para uma cidade GRANde você não pode dizer... provavelmente ela amaduREce então for/ ela... aprê/ apresentou problemas porque... cresceu não;uma cidade pequena para uma cidade grande você não pode dizer provavelmente ela amadurece então for ela aprê apresentou problemas porque cresceu não;9,094069999999988
861,63045;866,06599;só que::... quando ela cresce isso s::e torna... aparente;só que quando ela cresce isso se torna aparente;4,43554000000006
866,56;869,56156;não tem que ver com nada de mudança... tipo amadurecimento;não tem que ver com nada de mudança tipo amadurecimento;3,0015600000000404
872,08868;873,5332;cidade pequena tem CArro;cidade pequena tem carro;1,4445200000000114
874,56374;878,39851;já que o número de carros é pequeno então não tem trânsito... (okay?);já que o número de carros é pequeno então não tem trânsito okay;3,834769999999935
878,73329;880,26158;cidade (grande) também tem carro;cidade grande também tem carro;1,52828999999997
880,73696;886,34421;você pega uma cidade pequena a proporção de carros (por indivíduo) pode ser maior até que uma cidade grande e não ter congestionamento;você pega uma cidade pequena a proporção de carros por indivíduo pode ser maior até que uma cidade grande e não ter congestionamento;5,607250000000022
887,37315;892,31473;e todos os carros da cidade pequena podem fazer uma fumaceira desgraçada que não:: vai poluir a cidade;e todos os carros da cidade pequena podem fazer uma fumaceira desgraçada que não vai poluir a cidade;4,9415800000000445
894,43644;894,73774;é;é;0,30130000000008295
895,03904;898,27079;é:: são quantidade de poluição por quantidade de área existente né?;é são quantidade de poluição por quantidade de área existente né;3,2317500000000337
899,0277;900,34002;circulação de ar et cetera;circulação de ar et cetera;1,3123199999999997
938,27072;939,54648;está meio atrasado né?;está meio atrasado né;1,2757599999999911
951,79393;955,44496;porque ele ainda não está... trabalhando bem né?;porque ele ainda não está trabalhando bem né;3,6510299999999916
955,44496;964,91044;ou seja ele está funcionando mas... acho que a::... causa básica dele é transporte em massa... correto?;ou seja ele está funcionando mas acho que a causa básica dele é transporte em massa correto;9,465479999999957
964,91044;970,75119;é um meio de transporte que... não causa trânsito... não causa congestionamento né?;é um meio de transporte que não causa trânsito não causa congestionamento né;5,840749999999957
970,75119;980,1192;o metrô... funciona diferente de vários ônibus né? não é um ônibus atrás do OUtro... mas é um transporte... hã RÁpido;o metrô funciona diferente de vários ônibus né não é um ônibus atrás do outro mas é um transporte ah rápido;9,368010000000027
982,04759;983,8182;é uma das opções de transporte;é uma das opções de transporte;1,7706100000000333
984,02759;989,27365;para você... transportar a massa... BEM você não pode ter uma linha só;para você transportar a massa bem você não pode ter uma linha só;5,246059999999943
989,27365;992,72;você tem que ter várias linhas para cobrir toda a área de São Paulo e distribuir né?;você tem que ter várias linhas para cobrir toda a área de são paulo e distribuir né;3,446350000000052
1004,57465;1006,23648;e uma linha só não cobre isso;e uma linha só não cobre isso;1,661830000000009
1006,99207;1009,51841;(porque) você veja... metrô é um transporte em linha reta né?;porque você veja metrô é um transporte em linha reta né;2,5263400000000047
1011,72155;1015,32689;então:: você tem que ter coisas (conexão) o início e fim da linha;então você tem que ter coisas conexão o início e fim da linha;3,6053400000000693
1017,34887;1023,31521;(porque) você não consegue concentrar uma massa num ponto que seria no início da linha e:: depois soltar essa massa noutro ponto e:: tudo bem;porque você não consegue concentrar uma massa num ponto que seria no início da linha e depois soltar essa massa noutro ponto e tudo bem;5,966339999999946
1031,32625;1032,69997;e nós temos uma linha só;e nós temos uma linha só;1,373719999999821
1045,31781;1047,10055;mais ou menos não é bem assim não;mais ou menos não é bem assim não;1,7827400000001035
1047,53273;1048,65949;dá impressão que é isso;dá impressão que é isso;1,126760000000104
1049,55837;1052,48218;nós estamos com muita política em cima de metrô né?;nós estamos com muita política em cima de metrô né;2,923810000000003
1053,72007;1059,29155;então quando foram fazer a PauLISta... já tinham gastado... três bi:: ou sei lá;então quando foram fazer a paulista já tinham gastado três bi ou sei lá;5,571479999999838
1063,48875;1066,2025;aí resolveu-se... que a ideia não era boa né?;aí resolveuse que a ideia não era boa né;2,7137500000001182
1067,1453;1071,4048;bom tinha sido planeJAdo estava em execuÇÃO e:: de repente não ficou bom;bom tinha sido planejado estava em execução e de repente não ficou bom;4,259500000000116
1071,4048;1076,63931;então isso dá para sentir que tinha muita política... com muita força por trás disso né?;então isso dá para sentir que tinha muita política com muita força por trás disso né;5,23451
1076,63931;1079,64078;porque estava sendo interrompido uma... solução em execução;porque estava sendo interrompido uma solução em execução;3,0014699999999266
1083,1754;1084,94285;acho que isso é uma grande bobagem;acho que isso é uma grande bobagem;1,767449999999826
1084,94285;1090,00385;OU... por um lado ter feito uma solução errada ou segundo uma solução certa interromper;ou por um lado ter feito uma solução errada ou segundo uma solução certa interromper;5,061000000000149
1091,37111;1095,07439;mas eu senti que era... tinha mudança de governo no meio;mas eu senti que era tinha mudança de governo no meio;3,7032799999999497
1105,04204;1109,74803;a gente está acostumado já de ouvir falar metrô porque está muito mas... não temos metrô ainda;a gente está acostumado já de ouvir falar metrô porque está muito mas não temos metrô ainda;4,705989999999929
1109,74803;1111,6;metrô tem que ser uma MAlha... certo?;metrô tem que ser uma malha certo;1,8519699999999375
1120,91442;1123,70815;eu gostaria de saber quando é que nós vamos ter metrô né?;eu gostaria de saber quando é que nós vamos ter metrô né;2,7937299999998686
1124,68828;1127,5643;porque cada vez você percebe fica mais CAro fazer metrô (né?);porque cada vez você percebe fica mais caro fazer metrô né;2,876019999999926
1127,5643;1144,57558;pois digamos se começasse fazer... metrô em mil novecentos e trinta então:: ia aproveitar a linha da... de bon::de... éh::... você vai fazer... metrô... tipo TÚnel não tem prédio em cima você só... faz o... casamata em BAIxo e proíbe de construir prédio em cima;pois digamos se começasse fazer metrô em mil novecentos e trinta então ia aproveitar a linha da de bonde eh você vai fazer metrô tipo túnel não tem prédio em cima você só faz o casamata em baixo e proíbe de construir prédio em cima;17,011279999999942
1144,72993;1154,18893;mas não você vai fazer metrô subteRRÂneo você tem que ter máquina Schield para cavar... e proteger as paREdes... porque se você cava sem Schield desaba tudo que está cheio de prédio em cima né?;mas não você vai fazer metrô subterrâneo você tem que ter máquina schield para cavar e proteger as paredes porque se você cava sem schield desaba tudo que está cheio de prédio em cima né;9,45900000000006
1155,63982;1166,87937;você vai fazer... metrô... na TErra... você:: corta toda São Paulo:: acaba com o trânsito tal não pode tem que fazer... metrô elevado né?;você vai fazer metrô na terra você corta toda são paulo acaba com o trânsito tal não pode tem que fazer metrô elevado né;11,239550000000008
1166,87937;1168,33375;metrô elevado sai mais caro;metrô elevado sai mais caro;1,454379999999901
1169,04755;1173,13344;e conforme o... caminho que ele faz ele... passaria em cima de PRÉdio;e conforme o caminho que ele faz ele passaria em cima de prédio;4,085890000000063
1194,6;1196,30553;não é bem comunicação é transporte;não é bem comunicação é transporte;1,7055300000001807
1198,18518;1199,9252;transporte não acho comunicação;transporte não acho comunicação;1,7400199999999586
1211,7183;1212,47737;isso aí seria um;isso aí seria um;0,7590700000000652
1213,73953;1214,1525;é::;é;0,4129699999998593
1214,1525;1214,76605;diferente;diferente;0,613550000000032
1216,48247;1216,97803;certo?;certo;0,4955600000000686
1222,49537;1225,62408;tira tira tira o contexto de humano essa comunicação;tira tira tira o contexto de humano essa comunicação;3,1287099999999555
1226,04098;1228,33981;comunicação de transporte é comunicação não humana né?;comunicação de transporte é comunicação não humana né;2,2988299999999526
1229,43908;1234,32944;(por exemplo) você:: você está em guerra o importante é você acabar com as comunicações... né?;por exemplo você você está em guerra o importante é você acabar com as comunicações né;4,890359999999873
1234,32944;1237,77566;então você... destrói uma ponte e:: fica isoLAda a cidade;então você destrói uma ponte e fica isolada a cidade;3,4462200000000394
1243,15199;1244,89147;sai do contexto de linguagem;sai do contexto de linguagem;1,7394799999999577
1276,52222;1276,91669;uhum;aham;0,3944699999999557
1280,3771;1284,66483;eu não sei o que se/ eu queri/ eu gostaria de ver:: o:: que já aconteceu de análogo;eu não sei o que se eu queri eu gostaria de ver o que já aconteceu de análogo;4,2877300000000105
1286,49492;1290,96252;mas me parece que não:: não deve paralisar porque não tem... caso análogo na história;mas me parece que não não deve paralisar porque não tem caso análogo na história;4,467599999999948
1291,62923;1299,27944;você tem por exemplo TÓquio (às vezes você) conforme... o azar teu você fica quatro horas paralisado num trânsito lá... qualquer;você tem por exemplo tóquio às vezes você conforme o azar teu você fica quatro horas paralisado num trânsito lá qualquer;7,6502100000000155
1302,23693;1303,134;você pode não ter;você pode não ter;0,8970699999999852
1303,54779;1304,96846;não é global isso né?;não é global isso né;1,4206699999999728
1304,96846;1311,35117;então sei lá digamos uma regiãozinha aLI... os que não estão acostumados com a ciDAde... pum se mete no trânsito se:: e se (pifam);então sei lá digamos uma regiãozinha ali os que não estão acostumados com a cidade pum se mete no trânsito se e se pifam;6,382709999999861
1311,87893;1312,86041;talvez (eu me perca) em São Paulo;talvez eu me perca em são paulo;0,9814799999999195
1312,86041;1315,42499;eu nunca pego o trânsito... correto?;eu nunca pego o trânsito correto;2,564579999999978
1344,20191;1344,94425;mas não é bom;mas não é bom;0,7423400000000129
1347,49396;1354,47643;agora... por trás disso (não sei se) você percebe... parece que a cidade não tem superEgo para para para... funcioNAR;agora por trás disso não sei se você percebe parece que a cidade não tem superego para para para funcionar;6,982469999999921
1363,26339;1363,51237;ah é;ah é;0,24897999999984677
1369,0783;1369,47022;uhum;aham;0,39192000000002736
1382,08772;1385,93677;você acha que... desenvolvimento:: é BOM o::u é ruim?;você acha que desenvolvimento é bom ou é ruim;3,849050000000034
1390,76319;1391,60235;(crescimento);crescimento;0,8391599999999926
1393,64301;1398,27583;o Brasil diz-se::... basicamente subdesenvolvido e diz-se também que ele está crescendo;o brasil dizse basicamente subdesenvolvido e dizse também que ele está crescendo;4,632820000000038
1398,69542;1399,59913;se desenvolvendo;se desenvolvendo;0,9037100000000464
1400,02794;1408,0025;parece que está saindo de uma... condição de subdesenvolvido para chegar sei lá numa de desenvolvido... okay?;parece que está saindo de uma condição de subdesenvolvido para chegar sei lá numa de desenvolvido okay;7,9745600000001104
1408,40364;1409,57836;uma::... um caminho;uma um caminho;1,1747199999999793
1410,49591;1418,12011;agora PE::gue... os indivíduos desse país... é melhor ou é pior para eles isso?;agora pegue os indivíduos desse país é melhor ou é pior para eles isso;7,624199999999973
1434,642;1435,78091;seja mais ampla;seja mais ampla;1,1389099999998962
1436,10074;1440,25225;porque:: m::aterial envolve... qualquer outro;porque material envolve qualquer outro;4,1515099999999165
1440,69488;1441,28968;junto;junto;0,5948000000000775
1442,14626;1442,62117;certo?;certo;0,4749099999999089
1467,88236;1469,05788;então você quer dizer o quê?;então você quer dizer o quê;1,175520000000006
1469,36544;1473,46323;(vai) cair naquele básico que::... dinheiro não traz felicidade?;vai cair naquele básico que dinheiro não traz felicidade;4,097790000000032
1474,19412;1475,30303;então desenvolvimento é ruim;então desenvolvimento é ruim;1,1089099999999235
1502,82471;1503,40855;elementos;elementos;0,5838400000000092
1509,65459;1510,75566;o indivíduo é um todo;o indivíduo é um todo;1,101069999999936
1528,34249;1537,49305;você não acha que um indivíduo que TEM onde trabalhar... e ga::nha melhor ele não está... emocionalmente melhor do que um indivíduo que não tem onde trabalhar e:: et cetera?;você não acha que um indivíduo que tem onde trabalhar e ganha melhor ele não está emocionalmente melhor do que um indivíduo que não tem onde trabalhar e et cetera;9,150560000000041
1539,74561;1540,48619;você acha que não?;você acha que não;0,7405800000001364
1549,78023;1552,05824;então o desenvol/ o desenvolvimento é bom;então o desenvol o desenvolvimento é bom;2,2780099999999948
1552,05824;1554,05604;porque ele dá chance de emprego para mais gente;porque ele dá chance de emprego para mais gente;1,9977999999998701
1578,20166;1580,4008;então você tem que abstrair desse aspecto;então você tem que abstrair desse aspecto;2,199139999999943
1580,4008;1585,62414;porque você pode ter ambos os ca::sos... você tem que pegar na média es::quecendo esse aspecto particular;porque você pode ter ambos os casos você tem que pegar na média esquecendo esse aspecto particular;5,223340000000007
