start_sec;end_sec;mark;text;duration
811,95193;814,15037;escuta e quais os tipos de massa que você conhece?;escuta e quais os tipos de massa que você conhece;2,198440000000005
864,38413;867,47306;e dá muito trabalho para fazer esses pratos? como é que prepara?;e dá muito trabalho para fazer esses pratos como é que prepara;3,088930000000005
950,53534;951,2932;uhum;aham;0,7578599999999369
984,72328;986,67088;e quais os tipos de bebida que você conhece?;e quais os tipos de bebida que você conhece;1,9475999999999658
1009,4995;1011,64097;e numa reunião de amigos o que que você costuma tomar?;e numa reunião de amigos o que que você costuma tomar;2,1414700000000266
1026,76;1027,2932;hum;uh;0,5332000000000789
1027,42423;1028,85191;e quando você vai a um coquetel também?;e quando você vai a um coquetel também;1,4276800000000094
1035,60468;1038,84022;se você fosse vegetaria::na como é que você se alimentaria?;se você fosse vegetariana como é que você se alimentaria;3,235540000000128
1055,96474;1058,09697;mas é só vegetais que come não?;mas é só vegetais que come não;2,1322300000001633
1083,83502;1086,49141;escuta... do que que é composta uma ceia de Natal?;escuta do que que é composta uma ceia de natal;2,6563900000001013
1183,29495;1183,55537;hum;uh;0,2604200000000674
1191,21331;1192,94144;ah:: então não é isso que eu conheço;ah então não é isso que eu conheço;1,7281299999999646
1213,21464;1213,54563;uhum;aham;0,3309900000001562
1236,33549;1239,82862;e de bebida vocês costumam tomar alguma bebida diferente nessa época?;e de bebida vocês costumam tomar alguma bebida diferente nessa época;3,4931300000000647
1328,99259;1340,18149;não vamos supor que a gente omita a opinião a gente educada (como eu sou) assim ''não qualquer coisa se::rve e tal e não sei que''... e o que que você prepararia se a gente... deixasse... tudo a seu encargo?;não vamos supor que a gente omita a opinião a gente educada como eu sou assim não qualquer coisa serve e tal e não sei que e o que que você prepararia se a gente deixasse tudo a seu encargo;11,188899999999876
1388,36;1388,91879;uhum;aham;0,5587900000000445
1405,3;1406,26;uhum hum::;aham uh;0,9600000000000364
1410,96467;1418,71419;e... você falou em jantar sofisticado... caso a gente quisesse jantar:: já que seria:: muito mais... sofisticado o que que você serviria?;e você falou em jantar sofisticado caso a gente quisesse jantar já que seria muito mais sofisticado o que que você serviria;7,749519999999848
1441,20374;1441,55095;uhum;aham;0,3472100000001319
1478,5858;1478,83292;hum;uh;0,24711999999999534
1481,00769;1481,72439;mas gostoso?;mas gostoso;0,7167000000001735
1490,34588;1491,92;que tipo de peixe você serviria?;que tipo de peixe você serviria;1,5741199999999935
1512,87387;1520,0902;escuta Renata se você fosse:: para o Norte... qual a diferença que você notaria... quanto à alimentação?;escuta renata se você fosse para o norte qual a diferença que você notaria quanto à alimentação;7,216330000000198
1582,99793;1584,87664;qual é a comida característica que você conhece?;qual é a comida característica que você conhece;1,8787099999999555
1617,35711;1617,85707;uhum;aham;0,499960000000101
1648,23607;1651,4787;quando você vai tomar lanche que tipo de frios que você prefere?;quando você vai tomar lanche que tipo de frios que você prefere;3,242629999999963
1693,51487;1693,68821;hum;uh;0,1733400000000529
1728,79123;1731,92;você sabe à base do que que é feita a alimentação macrobiótica?;você sabe à base do que que é feita a alimentação macrobiótica;3,1287700000000314
1766,92391;1775,11258;escuta Renata vamos supor que você estivesse na sua casa... morrendo de fome... então se você ''vou fazer um sanduíche''... que tipo de sanduíche você faria?;escuta renata vamos supor que você estivesse na sua casa morrendo de fome então se você vou fazer um sanduíche que tipo de sanduíche você faria;8,188670000000002
1804,47764;1808,69205;se num jantar você quisesse tomar uma refeição bem leve o que que você comeria?;se num jantar você quisesse tomar uma refeição bem leve o que que você comeria;4,2144100000000435
1843,06;1844,50155;(hora) ser bem leve né?;hora ser bem leve né;1,4415500000000065
1844,50155;1846,26231;e quais os tipos de sopa que você conhece?;e quais os tipos de sopa que você conhece;1,7607600000001185
1912,50322;1915,34013;e:: e não acompanharia nada junto dessa sopa?;e e não acompanharia nada junto dessa sopa;2,836909999999989
1915,34013;1916,62073;você só tomaria a sopa?;você só tomaria a sopa;1,2806000000000495
1978,78542;1987,17913;e:: escuta Renata você me falou que você gosta muito de ca::rne e tal né?... quando você vai comer um bife... o que acompanha o bife?;e escuta renata você me falou que você gosta muito de carne e tal né quando você vai comer um bife o que acompanha o bife;8,393710000000056
1987,17913;1990,98462;ou você come somente o bife ou você gosta de bife:: acompanha de alguma outra coisa?;ou você come somente o bife ou você gosta de bife acompanha de alguma outra coisa;3,8054899999999634
73,67516;76,34545;e o que que você costuma comer em cada uma dessas refeições?;e o que que você costuma comer em cada uma dessas refeições;2,6702899999999943
86,24799;88,43928;desde o café da manhã até a hora do jantar;desde o café da manhã até a hora do jantar;2,191289999999995
88,43928;89,94665;o que você costuma comer em cada um deles?;o que você costuma comer em cada um deles;1,5073700000000088
109,68233;111,32512;existe alguma predileção assim;existe alguma predileção assim;1,642790000000005
111,86982;115,32902;que você tem na comida do almoço:: e a comida do jantar;que você tem na comida do almoço e a comida do jantar;3,4591999999999956
115,32902;115,74302;ou não?;ou não;0,4140000000000015
143,47652;144,08974;uhum;aham;0,6132200000000125
144,93818;146,44671;e quando você não come em casa;e quando você não come em casa;1,5085300000000075
146,44671;147,91041;onde você costumar comer;onde você costumar comer;1,463700000000017
147,91041;149,33479;e o que você costuma comer?;e o que você costuma comer;1,424379999999985
174,1297;174,8191;não gosta?;não gosta;0,6893999999999778
196,43382;198,54859;e quando você é obrigada a comer fora de casa;e quando você é obrigada a comer fora de casa;2,114769999999993
198,54859;199,17848;onde é que você vai?;onde é que você vai;0,6298900000000174
222,90251;223,53163;(em casa);em casa;0,6291200000000003
224,15571;225,05905;e no café da manha;e no café da manha;0,9033400000000142
225,05905;225,9168;o que é que você come?;o que é que você come;0,8577499999999816
236,18268;237,68487;assim continua o regime;assim continua o regime;1,5021899999999846
276,72475;277,8392;e junto às refeições;e junto às refeições;1,1144500000000335
277,8392;279,37777;você costuma tomar alguma coisa?;você costuma tomar alguma coisa;1,5385699999999929
291,15286;291,66957;uhum;aham;0,516710000000046
291,66957;292,72141;você disse que você faz regime;você disse que você faz regime;1,0518399999999701
292,72141;292,98876;ou não?;ou não;0,26735000000002174
294,63059;294,92668;então;então;0,2960899999999924
295,15902;296,86683;e qual era a dieta do seu regime?;e qual era a dieta do seu regime;1,707809999999995
354,74169;356,07598;e as frutas são selecionadas;e as frutas são selecionadas;1,33429000000001
356,07598;358,12;ou você pode comer qualquer tipo de fruta?;ou você pode comer qualquer tipo de fruta;2,044019999999989
396,6;398,2466;quando você vai a uma festa;quando você vai a uma festa;1,646599999999978
398,2466;400,39127;o que que você tem predileção para comer?;o que que você tem predileção para comer;2,144670000000019
400,39127;400,82419;qual os;qual os;0,43291999999996733
400,82419;402,62894;quais são os seus pratos prediletos?;quais são os seus pratos prediletos;1,8047500000000127
433,91312;435,40402;que tipo de doce você gosta?;que tipo de doce você gosta;1,4909000000000106
458,31555;459,26371;escuta Renata;escuta renata;0,9481600000000299
459,26371;461,84943;e:: normalmente o que que você come de sobremesa?;e normalmente o que que você come de sobremesa;2,5857199999999807
505,27804;506,06174;escuta;escuta;0,7837000000000103
506,43983;508,8103;você falou que você::;você falou que você;2,3704700000000116
509,21798;510,4967;gosta muito de frutas também;gosta muito de frutas também;1,2787199999999643
510,4967;510,77966;né?;né;0,28296000000000276
510,99336;512,99681;eu queria saber quais as frutas que você mais gosta;eu queria saber quais as frutas que você mais gosta;2,0034499999999866
543,6696;545,16575;você disse que gosta de ca::rne;você disse que gosta de carne;1,496150000000057
545,31951;546,94988;que tipo de carne que você gosta;que tipo de carne que você gosta;1,6303699999999708
546,94988;549,89349;e quais os seus pratos prediletos que são feitos com carne?;e quais os seus pratos prediletos que são feitos com carne;2,943610000000035
554,64966;555,28;também;também;0,6303399999999328
585,48816;585,88977;uhum;aham;0,40161000000000513
590,84949;593,83921;e há alguma parte do frango que você tenha predileÇÃO;e há alguma parte do frango que você tenha predileção;2,989720000000034
593,83921;595,01282;ou você gosta de todas?;ou você gosta de todas;1,1736100000000533
618,58234;619,5261;e em relação aos;e em relação aos;0,9437599999999975
619,5261;620,89402;aos produtos do mar;aos produtos do mar;1,3679199999999128
620,89402;622,3127;você gosta de alguns?;você gosta de alguns;1,4186799999999948
650,9398;654,21824;e quais os pratos que você conhece que são feitos à base da pesca?;e quais os pratos que você conhece que são feitos à base da pesca;3,278440000000046
663,24597;663,73038;uhum;aham;0,48440999999991163
665,03971;665,43612;escuta;escuta;0,3964099999999462
665,43612;666,99756;e quais os componentes::;e quais os componentes;1,5614400000000614
667,90686;668,88243;de uma feijoada?;de uma feijoada;0,9755699999999479
669,0733;669,64327;você sabe?;você sabe;0,5699700000000121
674,36558;675,52673;(me dá) a receita completa;me dá a receita completa;1,1611500000000206
694,12548;694,66977;hã;ah;0,5442899999999327
733,54709;733,9753;hã;ah;0,4282099999999218
736,1745;736,52694;hum;uh;0,3524400000000014
754,01556;755,5023;e como é que prepara isso tudo;e como é que prepara isso tudo;1,4867399999999407
755,5023;756,17499;você sabe?;você sabe;0,6726899999999887
811,95193;812,18647;escuta;escuta;0,23454000000003816
812,18647;814,15037;e quais os tipos de massa que você conhece?;e quais os tipos de massa que você conhece;1,963899999999967
853,101;853,86634;hum::;uh;0,7653400000000374
857,2195;857,47;viu?;viu;0,2504999999999882
864,38413;866,46655;e dá muito trabalho para fazer esses pratos?;e dá muito trabalho para fazer esses pratos;2,0824199999999564
866,46655;867,47306;como é que prepara?;como é que prepara;1,0065100000000484
950,53534;951,2932;uhum;aham;0,7578599999999369
952,83579;954,64429;acho que eu vou na sua casa comer lá;acho que eu vou na sua casa comer lá;1,808499999999981
959,2597;959,57124;ou (não?);ou não;0,31154000000003634
984,72328;986,67088;e quais os tipos de bebida que você conhece?;e quais os tipos de bebida que você conhece;1,9475999999999658
1009,4995;1010,54771;e numa reunião de amigos;e numa reunião de amigos;1,04821000000004
1010,54771;1011,64097;o que que você costuma tomar?;o que que você costuma tomar;1,0932599999999866
1026,76;1027,2932;hum;uh;0,5332000000000789
1027,42423;1028,41449;e quando você vai a um coquetel;e quando você vai a um coquetel;0,9902599999998074
1028,41449;1028,85191;também?;também;0,437420000000202
1035,60468;1037,35641;se você fosse vegetaria::na;se você fosse vegetariana;1,7517300000001796
1037,35641;1038,84022;como é que você se alimentaria?;como é que você se alimentaria;1,4838099999999486
1055,96474;1057,68972;mas é só vegetais que come;mas é só vegetais que come;1,724980000000187
1057,68972;1058,09697;não?;não;0,40724999999997635
1083,83502;1084,29245;escuta;escuta;0,45742999999993117
1084,47802;1086,49141;do que que é composta uma ceia de Natal?;do que que é composta uma ceia de natal;2,013390000000072
1171,92994;1172,552;não é esse?;não é esse;0,6220599999999195
1174,83776;1175,84779;com grãos cheio de bolinhas;com grãos cheio de bolinhas;1,0100300000001425
1175,84779;1176,30884;não é esse?;não é esse;0,4610499999998865
1183,29495;1183,55537;hum;uh;0,2604200000000674
1191,21331;1191,65728;ah::;ah;0,44396999999980835
1191,65728;1192,94144;então não é isso que eu conheço;então não é isso que eu conheço;1,2841600000001563
1213,21464;1213,54563;uhum;aham;0,3309900000001562
1236,33549;1237,13255;e de bebida;e de bebida;0,7970600000001014
1237,13255;1239,82862;vocês costumam tomar alguma bebida diferente nessa época?;vocês costumam tomar alguma bebida diferente nessa época;2,6960699999999633
1260,87128;1262,68387;se você fosse preparar um almoço;se você fosse preparar um almoço;1,8125900000000001
1263,10538;1264,31817;para uma visita tal;para uma visita tal;1,212790000000041
1271,35197;1272,65993;pode ser a gente;pode ser a gente;1,3079600000000937
1328,99259;1329,16816;não;não;0,17556999999987966
1329,16816;1330,77998;vamos supor que a gente omita a opinião;vamos supor que a gente omita a opinião;1,6118200000000797
1330,77998;1332,01355;a gente educada;a gente educada;1,2335699999998724
1332,01355;1333,16674;(como eu sou);como eu sou;1,153189999999995
1333,16674;1335,97074;assim ''não qualquer coisa se::rve e tal;assim não qualquer coisa serve e tal;2,8040000000000873
1335,97074;1336,34718;e não sei que'';e não sei que;0,37644000000000233
1336,55893;1338,01698;e o que que você prepararia se a gente;e o que que você prepararia se a gente;1,4580500000001848
1338,17604;1338,76987;deixasse;deixasse;0,5938300000000254
1339,29605;1340,18149;tudo a seu encargo?;tudo a seu encargo;0,8854400000000169
1388,36;1388,91879;uhum;aham;0,5587900000000445
1405,3;1405,79732;uhum;aham;0,49731999999994514
1405,79732;1406,26;hum::;uh;0,46268000000009124
1410,96467;1411,15874;e;e;0,19407000000001062
1411,53253;1413,27082;você falou em jantar sofisticado;você falou em jantar sofisticado;1,7382900000000063
1413,7374;1415,3452;caso a gente quisesse jantar::;caso a gente quisesse jantar;1,6077999999999975
1415,3452;1416,74493;já que seria:: muito mais;já que seria muito mais;1,3997300000000905
1416,95171;1417,73504;sofisticado;sofisticado;0,7833299999999781
1417,73504;1418,71419;o que que você serviria?;o que que você serviria;0,9791499999998905
1441,20374;1441,55095;uhum;aham;0,3472100000001319
1478,5858;1478,83292;hum;uh;0,24711999999999534
1479,77326;1480,08342;né?;né;0,3101599999999962
1481,00769;1481,72439;mas gostoso?;mas gostoso;0,7167000000001735
1489,24485;1490,34588;como é que seria esse peixe?;como é que seria esse peixe;1,101030000000037
1490,34588;1491,92;que tipo de peixe você serviria?;que tipo de peixe você serviria;1,5741199999999935
1512,87387;1513,71348;escuta Renata;escuta renata;0,8396099999999933
1513,71348;1515,72825;se você fosse:: para o Norte;se você fosse para o norte;2,0147699999999986
1516,21672;1518,30572;qual a diferença que você notaria;qual a diferença que você notaria;2,089000000000169
1518,92075;1520,0902;quanto à alimentação?;quanto à alimentação;1,1694500000000971
1556,8364;1557,65942;toda comida;toda comida;0,8230200000000423
1582,99793;1584,87664;qual é a comida característica que você conhece?;qual é a comida característica que você conhece;1,8787099999999555
1617,35711;1617,85707;uhum;aham;0,499960000000101
1648,23607;1649,59105;quando você vai tomar lanche;quando você vai tomar lanche;1,3549800000000687
1649,59105;1651,4787;que tipo de frios que você prefere?;que tipo de frios que você prefere;1,8876499999998941
1693,51487;1693,68821;hum;uh;0,1733400000000529
1697,68411;1699,66442;mas em casa você pode tomar lanche;mas em casa você pode tomar lanche;1,980310000000145
1699,66442;1699,86246;né?;né;0,19803999999999178
1728,79123;1731,92;você sabe à base do que que é feita a alimentação macrobiótica?;você sabe à base do que que é feita a alimentação macrobiótica;3,1287700000000314
1766,92391;1767,65116;escuta Renata;escuta renata;0,7272499999999127
1767,65116;1769,61539;vamos supor que você estivesse na sua casa;vamos supor que você estivesse na sua casa;1,9642300000000432
1770,12704;1771,27621;morrendo de fome;morrendo de fome;1,1491699999999128
1771,91046;1773,39967;então se você ''vou fazer um sanduíche'';então se você vou fazer um sanduíche;1,4892099999999573
1773,52691;1775,11258;que tipo de sanduíche você faria?;que tipo de sanduíche você faria;1,5856699999999364
1804,47764;1807,68536;se num jantar você quisesse tomar uma refeição bem leve;se num jantar você quisesse tomar uma refeição bem leve;3,207719999999881
1807,68536;1808,69205;o que que você comeria?;o que que você comeria;1,0066900000001624
1843,06;1844,3389;(hora) ser bem leve;hora ser bem leve;1,2789000000000215
1844,3389;1844,50155;né?;né;0,16264999999998508
1844,50155;1846,26231;e quais os tipos de sopa que você conhece?;e quais os tipos de sopa que você conhece;1,7607600000001185
1866,04649;1867,88363;essas sopinhas em saco;essas sopinhas em saco;1,8371400000000904
1868,24751;1870,36036;você tivesse que fazer sopa na sua casa;você tivesse que fazer sopa na sua casa;2,1128499999999804
1870,36036;1870,63872;tá?;tá;0,2783600000000206
1871,40615;1872,91217;que tipo de sopa você iria fazer?;que tipo de sopa você iria fazer;1,506020000000035
1912,50322;1912,96218;e::;e;0,45895999999993364
1912,96218;1915,34013;e não acompanharia nada junto dessa sopa?;e não acompanharia nada junto dessa sopa;2,3779500000000553
1915,34013;1916,62073;você só tomaria a sopa?;você só tomaria a sopa;1,2806000000000495
1919,1026;1919,34635;não;não;0,24375000000009095
1922,05833;1922,72605;certo?;certo;0,6677199999999175
1923,13695;1924,72226;e você só tomaria sopa;e você só tomaria sopa;1,5853099999999358
1924,72226;1926,36787;ou teria algum acompanhamento?;ou teria algum acompanhamento;1,6456100000000333
1978,78542;1980,06714;e:: escuta Renata;e escuta renata;1,2817200000001776
1980,06714;1980,65379;você me falou que;você me falou que;0,5866499999999633
1980,65379;1982,78255;você gosta muito de ca::rne e tal;você gosta muito de carne e tal;2,1287599999998292
1982,78255;1983,00524;né?;né;0,2226900000000569
1984,16074;1985,37755;quando você vai comer um bife;quando você vai comer um bife;1,2168099999998958
1986,14173;1987,17913;o que acompanha o bife?;o que acompanha o bife;1,0373999999999342
1987,17913;1988,52499;ou você come somente o bife;ou você come somente o bife;1,3458599999999024
1988,52499;1989,88094;ou você gosta de bife::;ou você gosta de bife;1,3559500000001208
1989,88094;1990,98462;acompanha de alguma outra coisa?;acompanha de alguma outra coisa;1,1036799999999403
0,00482;2,9924;de manhã eu não costumo tomar nada;de manhã eu não costumo tomar nada;2,98758
3,23591;4,70697;a não ser uma xícara de café né?;a não ser uma xícara de café né;1,47106
5,84606;9,99536;mas::... ao almoço... as refeições comuns né?;mas ao almoço as refeições comuns né;4,1493
11,19899;14,3158;arroz bife... verduras;arroz bife verduras;3,116809999999999
14,77927;16,02428;porque agora precisa manter a linha;porque agora precisa manter a linha;1,2450100000000006
16,83634;29,71917;então... para não engordar muito nada de muita massa nem de muita:: gordura... nem nada dessas coisas que vão::... contribuir para::... estufar outra vez;então para não engordar muito nada de muita massa nem de muita gordura nem nada dessas coisas que vão contribuir para estufar outra vez;12,882829999999998
30,25666;45,83095;então... e à noite... dependendo dos dias::... em que eu... não trabalho aqui né?... então já... janto em casa... porque aqui eu trabalho de segunda quarta e sexta;então e à noite dependendo dos dias em que eu não trabalho aqui né então já janto em casa porque aqui eu trabalho de segunda quarta e sexta;15,574290000000001
46,24094;47,9333;até:: as nove horas;até as nove horas;1,6923600000000008
49,15979;55,60336;e:: terças e quintas então que eu tenho oportunidade de:: jantar em casa... então aí eu faço uma refeição mais completa;e terças e quintas então que eu tenho oportunidade de jantar em casa então aí eu faço uma refeição mais completa;6,443570000000001
78,4139;86,24799;bem... eu não estou entendendo bem aonde você quer chegar com esse ''o que você costuma COmer em cada uma dessas refeições'';bem eu não estou entendendo bem aonde você quer chegar com esse o que você costuma comer em cada uma dessas refeições;7,834090000000003
91,10261;96,00819;ah como eu já lhe disse né? as comidas comuns arroz verduras:: carne;ah como eu já lhe disse né as comidas comuns arroz verduras carne;4,9055800000000005
96,53416;97,99831;peixe não porque eu não gosto de peixe;peixe não porque eu não gosto de peixe;1,4641500000000036
98,43412;106,75235;ah... às vezes... as massas né?... e nada mais de tanto extraordinário;ah às vezes as massas né e nada mais de tanto extraordinário;8,318230000000014
116,26928;116,58639;não;não;0,31710999999999956
117,41738;119,4787;para mim é:: indiferente;para mim é indiferente;2,061320000000009
121,90868;126,34905;hã... o tipo da refeição... é indiferente;ah o tipo da refeição é indiferente;4,4403700000000015
127,17219;132,37434;não não importa::... o meNU... que esteja;não não importa o menu que esteja;5,202149999999989
133,77762;141,6751;eu como aquilo que:: a... acho agradável... e não tenho assim GRANdes predileções não;eu como aquilo que a acho agradável e não tenho assim grandes predileções não;7,897479999999973
153,36693;155,87029;isso aí é um bocado difícil de responder viu?;isso aí é um bocado difícil de responder viu;2,503360000000015
156,21197;163,6634;porque eu deTESto comer comidas... de restaurante assim MUIto preparadas MUIto cheia de molho MUIto cheia de coisa;porque eu detesto comer comidas de restaurante assim muito preparadas muito cheia de molho muito cheia de coisa;7,451429999999988
164,11588;172,555;então... eu acho um bocado diFÍcil... ahn... fazer as refeições fora de casa viu?;então eu acho um bocado difícil ah fazer as refeições fora de casa viu;8,439120000000003
174,8191;175,59159;não gosto;não gosto;0,7724900000000048
175,59159;188,52329;não gosto de de comer sanduíches nem de::... de hum... desses pratos muito preparados dessas comidas... éh chine::sas por exemplo né?... cheia de molho cheia de coisa eu não gosto;não gosto de de comer sanduíches nem de de uh desses pratos muito preparados dessas comidas eh chinesas por exemplo né cheia de molho cheia de coisa eu não gosto;12,931700000000006
189,51259;194,80051;então... eu f/ diFIcilmente... como fora de casa;então eu f dificilmente como fora de casa;5,287920000000014
199,82806;204,06515;ah então a gente vai numa lanchonete né? onde se come umas coisas mais mais rápidas;ah então a gente vai numa lanchonete né onde se come umas coisas mais mais rápidas;4,237089999999995
204,06515;214,4913;hambúrguer essas... essas comidas::... éh... à base de carne... né?... e:: ou sanduíches;hambúrguer essas essas comidas eh à base de carne né e ou sanduíches;10,426150000000007
216,39386;220,01695;agora empadinha coxinha essas coisas eu não gosto muito não de de comer fora de casa;agora empadinha coxinha essas coisas eu não gosto muito não de de comer fora de casa;3,623090000000019
227,89931;232,90491;eu tomo::... café com leite... e não como nada de sólido;eu tomo café com leite e não como nada de sólido;5,005599999999987
238,19233;248,77843;não não é bem continuar o regime é um:: hábito que eu tenho de muitos anos... e eu não::... não como... durante o período da manhã;não não é bem continuar o regime é um hábito que eu tenho de muitos anos e eu não não como durante o período da manhã;10,586099999999988
248,77843;272,68664;porque eu sempre trabalhei... CEdo... das... no período::... bem cedo né?... das sete às onze das sete a meio-dia... e:: nesse intervalo eu quase nunca... tomava lanche... e acostumei... com esse... com esse tipo de... de VIda... de maneira que agora também... não como quase em casa;porque eu sempre trabalhei cedo das no período bem cedo né das sete às onze das sete a meiodia e nesse intervalo eu quase nunca tomava lanche e acostumei com esse com esse tipo de de vida de maneira que agora também não como quase em casa;23,908210000000025
273,05869;274,7393;éh neste nesse horário;eh neste nesse horário;1,6806100000000015
279,80531;285,9141;ah tomar água tomar vinho::... algumas vezes... e:: refrigerantes;ah tomar água tomar vinho algumas vezes e refrigerantes;6,108789999999999
286,57218;290,41449;isso embora engorde bastante né?... eu gosto de tomar;isso embora engorde bastante né eu gosto de tomar;3,8423099999999977
293,23667;293,48342;não;não;0,24675000000002
293,48342;294,40282;eu JÁ fiz;eu já fiz;0,919399999999996
298,59217;300,24526;não era nada extraordinário viu?;não era nada extraordinário viu;1,6530899999999633
300,24526;304,05473;era até muito comum... porque se podia comer de tudo;era até muito comum porque se podia comer de tudo;3,809470000000033
304,96752;317,03778;você comia:: normalmente... verduras... ca::rnes frutas... legumes... ma::s tudo em quantidade... restrita;você comia normalmente verduras carnes frutas legumes mas tudo em quantidade restrita;12,070260000000019
317,46798;321,29718;você não::... podia exagerar na na quantidade;você não podia exagerar na na quantidade;3,8292000000000144
321,29718;322,78888;agora na qualidade sim;agora na qualidade sim;1,4916999999999803
323,25865;325,45215;podia:... exagerar à vontade;podia exagerar à vontade;2,1935000000000286
326,06011;336,55985;agora não come::r... as::... a... as massas nem pão... nem... nem muito::... muita coisa gordurosa;agora não comer as a as massas nem pão nem nem muito muita coisa gordurosa;10,499739999999974
338,00775;344,92496;agora nada de refrigerantes... nem de bebidas alcoólicas uísques esse negócio todo nada disso;agora nada de refrigerantes nem de bebidas alcoólicas uísques esse negócio todo nada disso;6,917210000000011
345,92807;353,09941;então você podia comer... as coisas que você gosTAsse ma::s em quantidades pequenas::;então você podia comer as coisas que você gostasse mas em quantidades pequenas;7,1713399999999865
358,48041;359,35219;ah qualquer tipo;ah qualquer tipo;0,8717800000000011
359,67467;361,87001;não há::... diferença;não há diferença;2,1953399999999874
361,87001;362,9836;quanto às frutas não;quanto às frutas não;1,1135900000000447
363,69223;366,6717;você pode comer... as que mais lhe agradem né?;você pode comer as que mais lhe agradem né;2,979469999999992
367,18094;370,31017;maçã:: pera:: laranja... bastante laranja;maçã pera laranja bastante laranja;3,129230000000007
383,13627;384,46288;agora não exagera né?;agora não exagera né;1,3266099999999597
403,10958;404,99975;ah são os salgadinhos né?;ah são os salgadinhos né;1,890170000000012
424,20138;426,5877;eu prefiro... os salgados;eu prefiro os salgados;2,386320000000012
426,75582;428,72455;se bem que também gosto dos doces né?;se bem que também gosto dos doces né;1,9687299999999937
429,93373;431,49876;aproveite também;aproveite também;1,5650299999999788
436,84441;438,62421;ih agora nem sei lhe dizer viu?;ih agora nem sei lhe dizer viu;1,779800000000023
463,21675;465,05251;prefiro comer frutas::;prefiro comer frutas;1,8357599999999934
466,41656;472,83923;então todos os dias::... as refeições nós lá em casa costumamos mais comer frutas do que doces;então todos os dias as refeições nós lá em casa costumamos mais comer frutas do que doces;6,422669999999982
